score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 2,noisy,stealthy,70,40,1440,588,0.42517006802721086,0.5748299319727892
Score 2,noisy,stealthy,70,50,1440,588,0.2534013605442177,0.7465986394557823
Score 2,noisy,stealthy,70,57,1440,588,0.0,1.0
Score 2,structural,aggressive,80,1,1646,1646,0.3110571081409477,0.6889428918590523
Score 2,structural,aggressive,80,2,1646,1646,0.0637910085054678,0.9362089914945322
Score 2,structural,aggressive,80,3,1646,1646,0.06986634264884568,0.9301336573511543
Score 2,structural,aggressive,80,5,1646,1646,0.054678007290400975,0.945321992709599
Score 2,structural,aggressive,80,10,1646,1646,0.031591737545565005,0.968408262454435
Score 2,structural,aggressive,80,15,1646,1646,0.019441069258809233,0.9805589307411907
Score 2,structural,aggressive,80,20,1646,1646,0.013365735115431349,0.9866342648845686
Score 2,structural,aggressive,80,30,1646,1646,0.0006075334143377885,0.9993924665856622
Score 2,structural,aggressive,80,40,1646,1646,0.0,1.0
Score 2,structural,aggressive,80,50,1646,1646,0.0,1.0
Score 2,structural,aggressive,80,57,1646,1646,0.0,1.0
Score 2,structural,stealthy,80,1,1646,704,0.8863636363636364,0.11363636363636365
Score 2,structural,stealthy,80,2,1646,704,0.8238636363636364,0.17613636363636365
Score 2,structural,stealthy,80,3,1646,704,0.8167613636363636,0.18323863636363635
Score 2,structural,stealthy,80,5,1646,704,0.7443181818181818,0.25568181818181823
Score 2,structural,stealthy,80,10,1646,704,0.2840909090909091,0.7159090909090908
Score 2,structural,stealthy,80,15,1646,704,0.3821022727272727,0.6178977272727273
Score 2,structural,stealthy,80,20,1646,704,0.3835227272727273,0.6164772727272727
Score 2,structural,stealthy,80,30,1646,704,0.47017045454545453,0.5298295454545454
Score 2,structural,stealthy,80,40,1646,704,0.34375,0.65625
Score 2,structural,stealthy,80,50,1646,704,0.22585227272727273,0.7741477272727273
Score 2,structural,stealthy,80,57,1646,704,0.0,1.0
Score 2,noisy,aggressive,80,1,1646,1646,0.32806804374240583,0.6719319562575942
Score 2,noisy,aggressive,80,2,1646,1646,0.08566221142162819,0.9143377885783718
Score 2,noisy,aggressive,80,3,1646,1646,0.08748481166464156,0.9125151883353584
Score 2,noisy,aggressive,80,5,1646,1646,0.07472660996354799,0.925273390036452
Score 2,noisy,aggressive,80,10,1646,1646,0.04495747266099635,0.9550425273390036
Score 2,noisy,aggressive,80,15,1646,1646,0.03523693803159174,0.9647630619684082
Score 2,noisy,aggressive,80,20,1646,1646,0.028554070473876064,0.971445929526124
Score 2,noisy,aggressive,80,30,1646,1646,0.006075334143377886,0.9939246658566221
Score 2,noisy,aggressive,80,40,1646,1646,0.0018226002430133657,0.9981773997569866
Score 2,noisy,aggressive,80,50,1646,1646,0.0,1.0
Score 2,noisy,aggressive,80,57,1646,1646,0.0,1.0
Score 2,noisy,stealthy,80,1,1646,696,0.889367816091954,0.11063218390804597
Score 2,noisy,stealthy,80,2,1646,696,0.8247126436781609,0.17528735632183912
Score 2,noisy,stealthy,80,3,1646,696,0.8160919540229885,0.1839080459770115
Score 2,noisy,stealthy,80,5,1646,696,0.7327586206896551,0.26724137931034486
Score 2,noisy,stealthy,80,10,1646,696,0.28448275862068967,0.7155172413793103
Score 2,noisy,stealthy,80,15,1646,696,0.38362068965517243,0.6163793103448276
Score 2,noisy,stealthy,80,20,1646,696,0.3864942528735632,0.6135057471264368
Score 2,noisy,stealthy,80,30,1646,696,0.4755747126436782,0.5244252873563218
Score 2,noisy,stealthy,80,40,1646,696,0.382183908045977,0.617816091954023
Score 2,noisy,stealthy,80,50,1646,696,0.22844827586206898,0.771551724137931
Score 2,noisy,stealthy,80,57,1646,696,0.0,1.0
Score 2,structural,aggressive,90,1,1852,1852,0.3018358531317495,0.6981641468682505
Score 2,structural,aggressive,90,2,1852,1852,0.06695464362850972,0.9330453563714902
Score 2,structural,aggressive,90,3,1852,1852,0.07181425485961124,0.9281857451403888
Score 2,structural,aggressive,90,5,1852,1852,0.05777537796976242,0.9422246220302376
Score 2,structural,aggressive,90,10,1852,1852,0.03131749460043196,0.968682505399568
Score 2,structural,aggressive,90,15,1852,1852,0.02159827213822894,0.978401727861771
Score 2,structural,aggressive,90,20,1852,1852,0.016198704103671708,0.9838012958963283
Score 2,structural,aggressive,90,30,1852,1852,0.0005399568034557236,0.9994600431965442
Score 2,structural,aggressive,90,40,1852,1852,0.0,1.0
Score 2,structural,aggressive,90,50,1852,1852,0.0,1.0
Score 2,structural,aggressive,90,57,1852,1852,0.0,1.0
Score 2,structural,stealthy,90,1,1852,766,0.8890339425587467,0.11096605744125332
Score 2,structural,stealthy,90,2,1852,766,0.8133159268929504,0.1866840731070496
Score 2,structural,stealthy,90,3,1852,766,0.8054830287206266,0.1945169712793734
Score 2,structural,stealthy,90,5,1852,766,0.7362924281984334,0.26370757180156656
Score 2,structural,stealthy,90,10,1852,766,0.2793733681462141,0.720626631853786
Score 2,structural,stealthy,90,15,1852,766,0.37597911227154046,0.6240208877284595
Score 2,structural,stealthy,90,20,1852,766,0.381201044386423,0.618798955613577
Score 2,structural,stealthy,90,30,1852,766,0.46475195822454307,0.5352480417754569
Score 2,structural,stealthy,90,40,1852,766,0.3577023498694517,0.6422976501305483
Score 2,structural,stealthy,90,50,1852,766,0.2297650130548303,0.7702349869451697
Score 2,structural,stealthy,90,57,1852,766,0.0,1.0
Score 2,noisy,aggressive,90,1,1852,1852,0.3174946004319654,0.6825053995680346
Score 2,noisy,aggressive,90,2,1852,1852,0.07613390928725702,0.923866090712743
Score 2,noisy,aggressive,90,3,1852,1852,0.07991360691144708,0.9200863930885529
Score 2,noisy,aggressive,90,5,1852,1852,0.066414686825054,0.933585313174946
Score 2,noisy,aggressive,90,10,1852,1852,0.03995680345572354,0.9600431965442765
Score 2,noisy,aggressive,90,15,1852,1852,0.03131749460043196,0.968682505399568
Score 2,noisy,aggressive,90,20,1852,1852,0.025377969762419007,0.974622030237581
Score 2,noisy,aggressive,90,30,1852,1852,0.005399568034557235,0.9946004319654428
Score 2,noisy,aggressive,90,40,1852,1852,0.0016198704103671706,0.9983801295896328
Score 2,noisy,aggressive,90,50,1852,1852,0.0,1.0
Score 2,noisy,aggressive,90,57,1852,1852,0.0,1.0
Score 2,noisy,stealthy,90,1,1852,785,0.8840764331210191,0.11592356687898087
Score 2,noisy,stealthy,90,2,1852,785,0.8127388535031848,0.18726114649681525
Score 2,noisy,stealthy,90,3,1852,785,0.8050955414012739,0.19490445859872607
Score 2,noisy,stealthy,90,5,1852,785,0.7273885350318471,0.2726114649681529
Score 2,noisy,stealthy,90,10,1852,785,0.26878980891719745,0.7312101910828026
Score 2,noisy,stealthy,90,15,1852,785,0.36560509554140125,0.6343949044585988
Score 2,noisy,stealthy,90,20,1852,785,0.37070063694267513,0.6292993630573249
Score 2,noisy,stealthy,90,30,1852,785,0.4547770700636943,0.5452229299363057
Score 2,noisy,stealthy,90,40,1852,785,0.3630573248407643,0.6369426751592357
Score 2,noisy,stealthy,90,50,1852,785,0.2229299363057325,0.7770700636942676
Score 2,noisy,stealthy,90,57,1852,785,0.0,1.0
Score 2,structural,aggressive,100,1,2058,2058,0.2886297376093295,0.7113702623906706
Score 2,structural,aggressive,100,2,2058,2058,0.06851311953352769,0.9314868804664723
Score 2,structural,aggressive,100,3,2058,2058,0.07191448007774538,0.9280855199222546
Score 2,structural,aggressive,100,5,2058,2058,0.0597667638483965,0.9402332361516035
Score 2,structural,aggressive,100,10,2058,2058,0.03595724003887269,0.9640427599611273
Score 2,structural,aggressive,100,15,2058,2058,0.028182701652089408,0.9718172983479106
Score 2,structural,aggressive,100,20,2058,2058,0.0228377065111759,0.9771622934888241
Score 2,structural,aggressive,100,30,2058,2058,0.004859086491739553,0.9951409135082604
Score 2,structural,aggressive,100,40,2058,2058,0.0014577259475218659,0.9985422740524781
Score 2,structural,aggressive,100,50,2058,2058,0.0,1.0
Score 2,structural,aggressive,100,57,2058,2058,0.0,1.0
Score 2,structural,stealthy,100,1,2058,821,0.8806333739342266,0.11936662606577342
Score 2,structural,stealthy,100,2,2058,821,0.7978075517661388,0.20219244823386118
Score 2,structural,stealthy,100,3,2058,821,0.7880633373934226,0.2119366626065774
Score 2,structural,stealthy,100,5,2058,821,0.7149817295980512,0.2850182704019488
Score 2,structural,stealthy,100,10,2058,821,0.27527405602923266,0.7247259439707674
Score 2,structural,stealthy,100,15,2058,821,0.3690621193666261,0.6309378806333739
Score 2,structural,stealthy,100,20,2058,821,0.3751522533495737,0.6248477466504263
Score 2,structural,stealthy,100,30,2058,821,0.4543239951278928,0.5456760048721072
Score 2,structural,stealthy,100,40,2058,821,0.36662606577344703,0.633373934226553
Score 2,structural,stealthy,100,50,2058,821,0.23142509135200975,0.7685749086479903
Score 2,structural,stealthy,100,57,2058,821,0.0,1.0
Score 2,noisy,aggressive,100,1,2058,2058,0.2886297376093295,0.7113702623906706
Score 2,noisy,aggressive,100,2,2058,2058,0.06851311953352769,0.9314868804664723
Score 2,noisy,aggressive,100,3,2058,2058,0.07191448007774538,0.9280855199222546
Score 2,noisy,aggressive,100,5,2058,2058,0.0597667638483965,0.9402332361516035
Score 2,noisy,aggressive,100,10,2058,2058,0.03595724003887269,0.9640427599611273
Score 2,noisy,aggressive,100,15,2058,2058,0.028182701652089408,0.9718172983479106
Score 2,noisy,aggressive,100,20,2058,2058,0.0228377065111759,0.9771622934888241
Score 2,noisy,aggressive,100,30,2058,2058,0.004859086491739553,0.9951409135082604
Score 2,noisy,aggressive,100,40,2058,2058,0.0014577259475218659,0.9985422740524781
Score 2,noisy,aggressive,100,50,2058,2058,0.0,1.0
Score 2,noisy,aggressive,100,57,2058,2058,0.0,1.0
Score 2,noisy,stealthy,100,1,2058,821,0.8806333739342266,0.11936662606577342
Score 2,noisy,stealthy,100,2,2058,821,0.7978075517661388,0.20219244823386118
Score 2,noisy,stealthy,100,3,2058,821,0.7880633373934226,0.2119366626065774
Score 2,noisy,stealthy,100,5,2058,821,0.7149817295980512,0.2850182704019488
Score 2,noisy,stealthy,100,10,2058,821,0.27527405602923266,0.7247259439707674
Score 2,noisy,stealthy,100,15,2058,821,0.3690621193666261,0.6309378806333739
Score 2,noisy,stealthy,100,20,2058,821,0.3751522533495737,0.6248477466504263
Score 2,noisy,stealthy,100,30,2058,821,0.4543239951278928,0.5456760048721072
Score 2,noisy,stealthy,100,40,2058,821,0.36662606577344703,0.633373934226553
Score 2,noisy,stealthy,100,50,2058,821,0.23142509135200975,0.7685749086479903
Score 2,noisy,stealthy,100,57,2058,821,0.0,1.0
