score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 1,structural,stealthy,90,5,1851,1347,0.38455827765404604,0.615441722345954
Score 1,structural,stealthy,90,10,1851,1347,0.4172234595397179,0.582776540460282
Score 1,structural,stealthy,90,15,1851,1347,0.4684484038604306,0.5315515961395694
Score 1,structural,stealthy,90,20,1851,1347,0.4862657757980698,0.5137342242019303
Score 1,structural,stealthy,90,30,1851,1347,0.44766146993318484,0.5523385300668151
Score 1,structural,stealthy,90,40,1851,1347,0.311804008908686,0.688195991091314
Score 1,structural,stealthy,90,50,1851,1347,0.16109873793615442,0.8389012620638456
Score 1,structural,stealthy,90,57,1851,1347,0.0,1.0
Score 1,noisy,aggressive,90,1,1851,1851,0.35872501350621283,0.6412749864937872
Score 1,noisy,aggressive,90,2,1851,1851,0.06428957320367369,0.9357104267963263
Score 1,noisy,aggressive,90,3,1851,1851,0.07185305240410589,0.9281469475958941
Score 1,noisy,aggressive,90,5,1851,1851,0.05888708806050783,0.9411129119394922
Score 1,noisy,aggressive,90,10,1851,1851,0.05672609400324149,0.9432739059967585
Score 1,noisy,aggressive,90,15,1851,1851,0.041599135602377095,0.958400864397623
Score 1,noisy,aggressive,90,20,1851,1851,0.03889789303079417,0.9611021069692058
Score 1,noisy,aggressive,90,30,1851,1851,0.0021609940572663426,0.9978390059427337
Score 1,noisy,aggressive,90,40,1851,1851,0.0005402485143165856,0.9994597514856834
Score 1,noisy,aggressive,90,50,1851,1851,0.0,1.0
Score 1,noisy,aggressive,90,57,1851,1851,0.0,1.0
Score 1,noisy,stealthy,90,1,1851,1457,0.5092656142759094,0.49073438572409056
Score 1,noisy,stealthy,90,2,1851,1457,0.4660260809883322,0.5339739190116678
Score 1,noisy,stealthy,90,3,1851,1457,0.4296499656829101,0.57035003431709
Score 1,noisy,stealthy,90,5,1851,1457,0.40768702814001373,0.5923129718599862
Score 1,noisy,stealthy,90,10,1851,1457,0.425531914893617,0.574468085106383
Score 1,noisy,stealthy,90,15,1851,1457,0.4804392587508579,0.5195607412491421
Score 1,noisy,stealthy,90,20,1851,1457,0.49759780370624573,0.5024021962937543
Score 1,noisy,stealthy,90,30,1851,1457,0.4790665751544269,0.520933424845573
Score 1,noisy,stealthy,90,40,1851,1457,0.3575840768702814,0.6424159231297186
Score 1,noisy,stealthy,90,50,1851,1457,0.18668496911461907,0.8133150308853809
Score 1,noisy,stealthy,90,57,1851,1457,0.0,1.0
Score 1,structural,aggressive,100,1,2057,2057,0.3242586290714633,0.6757413709285367
Score 1,structural,aggressive,100,2,2057,2057,0.05785123966942149,0.9421487603305785
Score 1,structural,aggressive,100,3,2057,2057,0.06465726786582401,0.935342732134176
Score 1,structural,aggressive,100,5,2057,2057,0.052989790957705396,0.9470102090422946
Score 1,structural,aggressive,100,10,2057,2057,0.05104521147301896,0.948954788526981
Score 1,structural,aggressive,100,15,2057,2057,0.0374331550802139,0.9625668449197861
Score 1,structural,aggressive,100,20,2057,2057,0.03500243072435586,0.9649975692756442
Score 1,structural,aggressive,100,30,2057,2057,0.0019445794846864365,0.9980554205153136
Score 1,structural,aggressive,100,40,2057,2057,0.0004861448711716091,0.9995138551288284
Score 1,structural,aggressive,100,50,2057,2057,0.0,1.0
Score 1,structural,aggressive,100,57,2057,2057,0.0,1.0
Score 1,structural,stealthy,100,1,2057,1519,0.49045424621461486,0.5095457537853851
Score 1,structural,stealthy,100,2,2057,1519,0.4470046082949309,0.5529953917050692
Score 1,structural,stealthy,100,3,2057,1519,0.4121132323897301,0.5878867676102699
Score 1,structural,stealthy,100,5,2057,1519,0.39104674127715605,0.6089532587228439
Score 1,structural,stealthy,100,10,2057,1519,0.40816326530612246,0.5918367346938775
Score 1,structural,stealthy,100,15,2057,1519,0.4628044766293614,0.5371955233706386
Score 1,structural,stealthy,100,20,2057,1519,0.47860434496379195,0.521395655036208
Score 1,structural,stealthy,100,30,2057,1519,0.45951283739302173,0.5404871626069783
Score 1,structural,stealthy,100,40,2057,1519,0.34298880842659646,0.6570111915734036
Score 1,structural,stealthy,100,50,2057,1519,0.17906517445687953,0.8209348255431205
Score 1,structural,stealthy,100,57,2057,1519,0.0,1.0
Score 1,noisy,aggressive,100,1,2057,2057,0.3242586290714633,0.6757413709285367
Score 1,noisy,aggressive,100,2,2057,2057,0.05785123966942149,0.9421487603305785
Score 1,noisy,aggressive,100,3,2057,2057,0.06465726786582401,0.935342732134176
Score 1,noisy,aggressive,100,5,2057,2057,0.052989790957705396,0.9470102090422946
Score 1,noisy,aggressive,100,10,2057,2057,0.05104521147301896,0.948954788526981
Score 1,noisy,aggressive,100,15,2057,2057,0.0374331550802139,0.9625668449197861
Score 1,noisy,aggressive,100,20,2057,2057,0.03500243072435586,0.9649975692756442
Score 1,noisy,aggressive,100,30,2057,2057,0.0019445794846864365,0.9980554205153136
Score 1,noisy,aggressive,100,40,2057,2057,0.0004861448711716091,0.9995138551288284
Score 1,noisy,aggressive,100,50,2057,2057,0.0,1.0
Score 1,noisy,aggressive,100,57,2057,2057,0.0,1.0
Score 1,noisy,stealthy,100,1,2057,1519,0.49045424621461486,0.5095457537853851
Score 1,noisy,stealthy,100,2,2057,1519,0.4470046082949309,0.5529953917050692
Score 1,noisy,stealthy,100,3,2057,1519,0.4121132323897301,0.5878867676102699
Score 1,noisy,stealthy,100,5,2057,1519,0.39104674127715605,0.6089532587228439
Score 1,noisy,stealthy,100,10,2057,1519,0.40816326530612246,0.5918367346938775
Score 1,noisy,stealthy,100,15,2057,1519,0.4628044766293614,0.5371955233706386
Score 1,noisy,stealthy,100,20,2057,1519,0.47860434496379195,0.521395655036208
Score 1,noisy,stealthy,100,30,2057,1519,0.45951283739302173,0.5404871626069783
Score 1,noisy,stealthy,100,40,2057,1519,0.34298880842659646,0.6570111915734036
Score 1,noisy,stealthy,100,50,2057,1519,0.17906517445687953,0.8209348255431205
Score 1,noisy,stealthy,100,57,2057,1519,0.0,1.0
Score 2,structural,aggressive,10,1,205,205,0.07804878048780488,0.9219512195121952
Score 2,structural,aggressive,10,2,205,205,0.0,1.0
Score 2,structural,aggressive,10,3,205,205,0.0,1.0
Score 2,structural,aggressive,10,5,205,205,0.0,1.0
Score 2,structural,aggressive,10,10,205,205,0.0,1.0
Score 2,structural,aggressive,10,15,205,205,0.0,1.0
Score 2,structural,aggressive,10,20,205,205,0.0,1.0
Score 2,structural,aggressive,10,30,205,205,0.0,1.0
Score 2,structural,aggressive,10,40,205,205,0.0,1.0
Score 2,structural,aggressive,10,50,205,205,0.0,1.0
Score 2,structural,aggressive,10,57,205,205,0.0,1.0
Score 2,structural,stealthy,10,1,205,94,0.20212765957446807,0.7978723404255319
Score 2,structural,stealthy,10,2,205,94,0.06382978723404255,0.9361702127659575
Score 2,structural,stealthy,10,3,205,94,0.02127659574468085,0.9787234042553191
Score 2,structural,stealthy,10,5,205,94,0.010638297872340425,0.9893617021276596
Score 2,structural,stealthy,10,10,205,94,0.0,1.0
Score 2,structural,stealthy,10,15,205,94,0.031914893617021274,0.9680851063829787
Score 2,structural,stealthy,10,20,205,94,0.031914893617021274,0.9680851063829787
Score 2,structural,stealthy,10,30,205,94,0.0,1.0
Score 2,structural,stealthy,10,40,205,94,0.0,1.0
Score 2,structural,stealthy,10,50,205,94,0.0,1.0
Score 2,structural,stealthy,10,57,205,94,0.0,1.0
Score 2,noisy,aggressive,10,1,205,205,0.1951219512195122,0.8048780487804879
Score 2,noisy,aggressive,10,2,205,205,0.05365853658536585,0.9463414634146341
Score 2,noisy,aggressive,10,3,205,205,0.03414634146341464,0.9658536585365853
Score 2,noisy,aggressive,10,5,205,205,0.03414634146341464,0.9658536585365853
Score 2,noisy,aggressive,10,10,205,205,0.05853658536585366,0.9414634146341463
Score 2,noisy,aggressive,10,15,205,205,0.05853658536585366,0.9414634146341463
Score 2,noisy,aggressive,10,20,205,205,0.05853658536585366,0.9414634146341463
Score 2,noisy,aggressive,10,30,205,205,0.01951219512195122,0.9804878048780488
Score 2,noisy,aggressive,10,40,205,205,0.004878048780487805,0.9951219512195122
Score 2,noisy,aggressive,10,50,205,205,0.0,1.0
Score 2,noisy,aggressive,10,57,205,205,0.0,1.0
Score 2,noisy,stealthy,10,1,205,169,0.3609467455621302,0.6390532544378698
Score 2,noisy,stealthy,10,2,205,169,0.3727810650887574,0.6272189349112426
Score 2,noisy,stealthy,10,3,205,169,0.3727810650887574,0.6272189349112426
Score 2,noisy,stealthy,10,5,205,169,0.3668639053254438,0.6331360946745562
Score 2,noisy,stealthy,10,10,205,169,0.28994082840236685,0.7100591715976332
Score 2,noisy,stealthy,10,15,205,169,0.4437869822485207,0.5562130177514792
Score 2,noisy,stealthy,10,20,205,169,0.44970414201183434,0.5502958579881656
Score 2,noisy,stealthy,10,30,205,169,0.5266272189349113,0.47337278106508873
Score 2,noisy,stealthy,10,40,205,169,0.5207100591715976,0.47928994082840237
Score 2,noisy,stealthy,10,50,205,169,0.28994082840236685,0.7100591715976332
Score 2,noisy,stealthy,10,57,205,169,0.0,1.0
Score 2,structural,aggressive,20,1,411,411,0.1922141119221411,0.8077858880778589
Score 2,structural,aggressive,20,2,411,411,0.0,1.0
Score 2,structural,aggressive,20,3,411,411,0.0024330900243309003,0.9975669099756691
Score 2,structural,aggressive,20,5,411,411,0.0,1.0
Score 2,structural,aggressive,20,10,411,411,0.0,1.0
Score 2,structural,aggressive,20,15,411,411,0.0,1.0
Score 2,structural,aggressive,20,20,411,411,0.0,1.0
Score 2,structural,aggressive,20,30,411,411,0.0,1.0
Score 2,structural,aggressive,20,40,411,411,0.0,1.0
Score 2,structural,aggressive,20,50,411,411,0.0,1.0
Score 2,structural,aggressive,20,57,411,411,0.0,1.0
Score 2,structural,stealthy,20,1,411,229,0.36681222707423583,0.6331877729257642
Score 2,structural,stealthy,20,2,411,229,0.24890829694323144,0.7510917030567685
Score 2,structural,stealthy,20,3,411,229,0.1615720524017467,0.8384279475982532
Score 2,structural,stealthy,20,5,411,229,0.13100436681222707,0.868995633187773
Score 2,structural,stealthy,20,10,411,229,0.11790393013100436,0.8820960698689957
Score 2,structural,stealthy,20,15,411,229,0.11790393013100436,0.8820960698689957
Score 2,structural,stealthy,20,20,411,229,0.12663755458515283,0.8733624454148472
Score 2,structural,stealthy,20,30,411,229,0.06986899563318777,0.9301310043668123
Score 2,structural,stealthy,20,40,411,229,0.021834061135371178,0.9781659388646288
Score 2,structural,stealthy,20,50,411,229,0.0,1.0
Score 2,structural,stealthy,20,57,411,229,0.0,1.0
Score 2,noisy,aggressive,20,1,411,411,0.21654501216545013,0.7834549878345498
Score 2,noisy,aggressive,20,2,411,411,0.058394160583941604,0.9416058394160584
Score 2,noisy,aggressive,20,3,411,411,0.0413625304136253,0.9586374695863747
Score 2,noisy,aggressive,20,5,411,411,0.0364963503649635,0.9635036496350365
Score 2,noisy,aggressive,20,10,411,411,0.04866180048661801,0.9513381995133819
Score 2,noisy,aggressive,20,15,411,411,0.0535279805352798,0.9464720194647201
Score 2,noisy,aggressive,20,20,411,411,0.04866180048661801,0.9513381995133819
Score 2,noisy,aggressive,20,30,411,411,0.009732360097323601,0.9902676399026764
Score 2,noisy,aggressive,20,40,411,411,0.0024330900243309003,0.9975669099756691
Score 2,noisy,aggressive,20,50,411,411,0.0,1.0
Score 2,noisy,aggressive,20,57,411,411,0.0,1.0
Score 2,noisy,stealthy,20,1,411,339,0.3687315634218289,0.6312684365781711
Score 2,noisy,stealthy,20,2,411,339,0.3746312684365782,0.6253687315634218
Score 2,noisy,stealthy,20,3,411,339,0.36578171091445427,0.6342182890855457
Score 2,noisy,stealthy,20,5,411,339,0.3775811209439528,0.6224188790560472
Score 2,noisy,stealthy,20,10,411,339,0.45722713864306785,0.5427728613569321
Score 2,noisy,stealthy,20,15,411,339,0.5457227138643068,0.4542772861356932
Score 2,noisy,stealthy,20,20,411,339,0.5575221238938053,0.4424778761061947
Score 2,noisy,stealthy,20,30,411,339,0.6342182890855457,0.3657817109144543
Score 2,noisy,stealthy,20,40,411,339,0.5870206489675516,0.4129793510324484
Score 2,noisy,stealthy,20,50,411,339,0.39233038348082594,0.6076696165191741
Score 2,noisy,stealthy,20,57,411,339,0.0,1.0
Score 2,structural,aggressive,30,1,617,617,0.2706645056726094,0.7293354943273906
Score 2,structural,aggressive,30,2,617,617,0.004862236628849271,0.9951377633711507
Score 2,structural,aggressive,30,3,617,617,0.024311183144246355,0.9756888168557536
Score 2,structural,aggressive,30,5,617,617,0.004862236628849271,0.9951377633711507
Score 2,structural,aggressive,30,10,617,617,0.0016207455429497568,0.9983792544570502
Score 2,structural,aggressive,30,15,617,617,0.0,1.0
Score 2,structural,aggressive,30,20,617,617,0.0,1.0
Score 2,structural,aggressive,30,30,617,617,0.0,1.0
Score 2,structural,aggressive,30,40,617,617,0.0,1.0
Score 2,structural,aggressive,30,50,617,617,0.0,1.0
Score 2,structural,aggressive,30,57,617,617,0.0,1.0
Score 2,structural,stealthy,30,1,617,390,0.4461538461538462,0.5538461538461539
Score 2,structural,stealthy,30,2,617,390,0.3487179487179487,0.6512820512820513
Score 2,structural,stealthy,30,3,617,390,0.2794871794871795,0.7205128205128205
Score 2,structural,stealthy,30,5,617,390,0.2358974358974359,0.764102564102564
Score 2,structural,stealthy,30,10,617,390,0.22564102564102564,0.7743589743589744
Score 2,structural,stealthy,30,15,617,390,0.22564102564102564,0.7743589743589744
Score 2,structural,stealthy,30,20,617,390,0.23846153846153847,0.7615384615384615
Score 2,structural,stealthy,30,30,617,390,0.18205128205128204,0.8179487179487179
Score 2,structural,stealthy,30,40,617,390,0.10512820512820513,0.8948717948717949
Score 2,structural,stealthy,30,50,617,390,0.01282051282051282,0.9871794871794872
Score 2,structural,stealthy,30,57,617,390,0.0,1.0
Score 2,noisy,aggressive,30,1,617,617,0.2901134521880065,0.7098865478119936
Score 2,noisy,aggressive,30,2,617,617,0.08589951377633712,0.9141004862236629
Score 2,noisy,aggressive,30,3,617,617,0.07293354943273905,0.927066450567261
Score 2,noisy,aggressive,30,5,617,617,0.0713128038897893,0.9286871961102107
Score 2,noisy,aggressive,30,10,617,617,0.08589951377633712,0.9141004862236629
Score 2,noisy,aggressive,30,15,617,617,0.08103727714748785,0.9189627228525121
Score 2,noisy,aggressive,30,20,617,617,0.07941653160453808,0.9205834683954619
Score 2,noisy,aggressive,30,30,617,617,0.006482982171799027,0.993517017828201
Score 2,noisy,aggressive,30,40,617,617,0.0016207455429497568,0.9983792544570502
Score 2,noisy,aggressive,30,50,617,617,0.0,1.0
Score 2,noisy,aggressive,30,57,617,617,0.0,1.0
Score 2,noisy,stealthy,30,1,617,505,0.4396039603960396,0.5603960396039604
Score 2,noisy,stealthy,30,2,617,505,0.44356435643564357,0.5564356435643565
Score 2,noisy,stealthy,30,3,617,505,0.42574257425742573,0.5742574257425743
Score 2,noisy,stealthy,30,5,617,505,0.43366336633663366,0.5663366336633664
Score 2,noisy,stealthy,30,10,617,505,0.49504950495049505,0.504950495049505
Score 2,noisy,stealthy,30,15,617,505,0.5643564356435643,0.4356435643564357
Score 2,noisy,stealthy,30,20,617,505,0.5782178217821782,0.4217821782178218
Score 2,noisy,stealthy,30,30,617,505,0.6237623762376238,0.37623762376237624
Score 2,noisy,stealthy,30,40,617,505,0.5524752475247525,0.4475247524752475
Score 2,noisy,stealthy,30,50,617,505,0.3306930693069307,0.6693069306930692
Score 2,noisy,stealthy,30,57,617,505,0.0,1.0
Score 2,structural,aggressive,40,1,823,823,0.2976913730255164,0.7023086269744836
Score 2,structural,aggressive,40,2,823,823,0.026731470230862697,0.9732685297691372
Score 2,structural,aggressive,40,3,823,823,0.04374240583232078,0.9562575941676792
Score 2,structural,aggressive,40,5,823,823,0.019441069258809233,0.9805589307411907
Score 2,structural,aggressive,40,10,823,823,0.004860267314702308,0.9951397326852977
Score 2,structural,aggressive,40,15,823,823,0.001215066828675577,0.9987849331713244
Score 2,structural,aggressive,40,20,823,823,0.001215066828675577,0.9987849331713244
Score 2,structural,aggressive,40,30,823,823,0.0,1.0
Score 2,structural,aggressive,40,40,823,823,0.0,1.0
Score 2,structural,aggressive,40,50,823,823,0.0,1.0
Score 2,structural,aggressive,40,57,823,823,0.0,1.0
Score 2,structural,stealthy,40,1,823,533,0.47842401500938087,0.5215759849906192
Score 2,structural,stealthy,40,2,823,533,0.3921200750469043,0.6078799249530957
Score 2,structural,stealthy,40,3,823,533,0.32645403377110693,0.6735459662288931
Score 2,structural,stealthy,40,5,823,533,0.28330206378986866,0.7166979362101313
Score 2,structural,stealthy,40,10,823,533,0.2776735459662289,0.722326454033771
Score 2,structural,stealthy,40,15,823,533,0.28330206378986866,0.7166979362101313
Score 2,structural,stealthy,40,20,823,533,0.30393996247654786,0.6960600375234521
Score 2,structural,stealthy,40,30,823,533,0.25328330206378985,0.7467166979362101
Score 2,structural,stealthy,40,40,823,533,0.14071294559099437,0.8592870544090057
Score 2,structural,stealthy,40,50,823,533,0.03189493433395872,0.9681050656660413
Score 2,structural,stealthy,40,57,823,533,0.0,1.0
Score 2,noisy,aggressive,40,1,823,823,0.32320777642770354,0.6767922235722965
Score 2,noisy,aggressive,40,2,823,823,0.08262454434993925,0.9173754556500607
Score 2,noisy,aggressive,40,3,823,823,0.07411907654921021,0.9258809234507898
Score 2,noisy,aggressive,40,5,823,823,0.07168894289185905,0.928311057108141
Score 2,noisy,aggressive,40,10,823,823,0.0959902794653706,0.9040097205346294
Score 2,noisy,aggressive,40,15,823,823,0.08140947752126367,0.9185905224787363
Score 2,noisy,aggressive,40,20,823,823,0.07776427703523693,0.9222357229647631
Score 2,noisy,aggressive,40,30,823,823,0.004860267314702308,0.9951397326852977
Score 2,noisy,aggressive,40,40,823,823,0.001215066828675577,0.9987849331713244
Score 2,noisy,aggressive,40,50,823,823,0.0,1.0
Score 2,noisy,aggressive,40,57,823,823,0.0,1.0
Score 2,noisy,stealthy,40,1,823,665,0.47518796992481205,0.524812030075188
Score 2,noisy,stealthy,40,2,823,665,0.47218045112781953,0.5278195488721804
Score 2,noisy,stealthy,40,3,823,665,0.45263157894736844,0.5473684210526315
Score 2,noisy,stealthy,40,5,823,665,0.45413533834586467,0.5458646616541354
Score 2,noisy,stealthy,40,10,823,665,0.5112781954887218,0.4887218045112782
Score 2,noisy,stealthy,40,15,823,665,0.5849624060150376,0.4150375939849624
Score 2,noisy,stealthy,40,20,823,665,0.6030075187969924,0.39699248120300756
Score 2,noisy,stealthy,40,30,823,665,0.6240601503759399,0.37593984962406013
Score 2,noisy,stealthy,40,40,823,665,0.5353383458646617,0.46466165413533833
Score 2,noisy,stealthy,40,50,823,665,0.3112781954887218,0.6887218045112782
Score 2,noisy,stealthy,40,57,823,665,0.0,1.0
Score 2,structural,aggressive,50,1,1029,1029,0.3109815354713314,0.6890184645286686
Score 2,structural,aggressive,50,2,1029,1029,0.0369290573372206,0.9630709426627794
Score 2,structural,aggressive,50,3,1029,1029,0.056365403304178816,0.9436345966958212
Score 2,structural,aggressive,50,5,1029,1029,0.03304178814382896,0.966958211856171
Score 2,structural,aggressive,50,10,1029,1029,0.012633624878522837,0.9873663751214772
Score 2,structural,aggressive,50,15,1029,1029,0.003887269193391642,0.9961127308066083
Score 2,structural,aggressive,50,20,1029,1029,0.0029154518950437317,0.9970845481049563
Score 2,structural,aggressive,50,30,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,40,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,50,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,57,1029,1029,0.0,1.0
Score 2,structural,stealthy,50,1,1029,703,0.4864864864864865,0.5135135135135135
Score 2,structural,stealthy,50,2,1029,703,0.406827880512091,0.5931721194879089
Score 2,structural,stealthy,50,3,1029,703,0.352773826458037,0.647226173541963
Score 2,structural,stealthy,50,5,1029,703,0.310099573257468,0.6899004267425319
Score 2,structural,stealthy,50,10,1029,703,0.29871977240398295,0.701280227596017
Score 2,structural,stealthy,50,15,1029,703,0.3314366998577525,0.6685633001422475
Score 2,structural,stealthy,50,20,1029,703,0.3456614509246088,0.6543385490753912
Score 2,structural,stealthy,50,30,1029,703,0.29160739687055476,0.7083926031294452
Score 2,structural,stealthy,50,40,1029,703,0.1593172119487909,0.8406827880512091
Score 2,structural,stealthy,50,50,1029,703,0.04551920341394026,0.9544807965860598
Score 2,structural,stealthy,50,57,1029,703,0.0,1.0
Score 2,noisy,aggressive,50,1,1029,1029,0.337220602526725,0.662779397473275
Score 2,noisy,aggressive,50,2,1029,1029,0.07871720116618076,0.9212827988338192
Score 2,noisy,aggressive,50,3,1029,1029,0.0728862973760933,0.9271137026239067
Score 2,noisy,aggressive,50,5,1029,1029,0.0728862973760933,0.9271137026239067
Score 2,noisy,aggressive,50,10,1029,1029,0.08940719144800778,0.9105928085519922
Score 2,noisy,aggressive,50,15,1029,1029,0.07094266277939747,0.9290573372206026
Score 2,noisy,aggressive,50,20,1029,1029,0.06705539358600583,0.9329446064139941
Score 2,noisy,aggressive,50,30,1029,1029,0.003887269193391642,0.9961127308066083
Score 2,noisy,aggressive,50,40,1029,1029,0.0009718172983479105,0.9990281827016521
Score 2,noisy,aggressive,50,50,1029,1029,0.0,1.0
Score 2,noisy,aggressive,50,57,1029,1029,0.0,1.0
Score 2,noisy,stealthy,50,1,1029,816,0.49387254901960786,0.5061274509803921
Score 2,noisy,stealthy,50,2,1029,816,0.48161764705882354,0.5183823529411764
Score 2,noisy,stealthy,50,3,1029,816,0.4632352941176471,0.5367647058823529
Score 2,noisy,stealthy,50,5,1029,816,0.46078431372549017,0.5392156862745099
Score 2,noisy,stealthy,50,10,1029,816,0.5024509803921569,0.49754901960784315
Score 2,noisy,stealthy,50,15,1029,816,0.5759803921568627,0.4240196078431373
Score 2,noisy,stealthy,50,20,1029,816,0.5931372549019608,0.4068627450980392
Score 2,noisy,stealthy,50,30,1029,816,0.6041666666666666,0.39583333333333337
Score 2,noisy,stealthy,50,40,1029,816,0.5012254901960784,0.4987745098039216
Score 2,noisy,stealthy,50,50,1029,816,0.29411764705882354,0.7058823529411764
Score 2,noisy,stealthy,50,57,1029,816,0.0,1.0
Score 2,structural,aggressive,60,1,1234,1234,0.3249594813614263,0.6750405186385737
Score 2,structural,aggressive,60,2,1234,1234,0.041329011345218804,0.9586709886547812
Score 2,structural,aggressive,60,3,1234,1234,0.05834683954619125,0.9416531604538088
Score 2,structural,aggressive,60,5,1234,1234,0.04051863857374392,0.9594813614262561
Score 2,structural,aggressive,60,10,1234,1234,0.02106969205834684,0.9789303079416531
Score 2,structural,aggressive,60,15,1234,1234,0.008103727714748784,0.9918962722852512
Score 2,structural,aggressive,60,20,1234,1234,0.006482982171799027,0.993517017828201
Score 2,structural,aggressive,60,30,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,40,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,50,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,57,1234,1234,0.0,1.0
Score 2,structural,stealthy,60,1,1234,853,0.5029308323563892,0.49706916764361075
Score 2,structural,stealthy,60,2,1234,853,0.42790152403282533,0.5720984759671747
Score 2,structural,stealthy,60,3,1234,853,0.3810082063305979,0.618991793669402
Score 2,structural,stealthy,60,5,1234,853,0.34232121922626024,0.6576787807737398
Score 2,structural,stealthy,60,10,1234,853,0.32825322391559203,0.671746776084408
Score 2,structural,stealthy,60,15,1234,853,0.36811254396248533,0.6318874560375147
Score 2,structural,stealthy,60,20,1234,853,0.3821805392731536,0.6178194607268463
Score 2,structural,stealthy,60,30,1234,853,0.33177022274325907,0.6682297772567409
Score 2,structural,stealthy,60,40,1234,853,0.19343493552168817,0.8065650644783118
Score 2,structural,stealthy,60,50,1234,853,0.07620164126611957,0.9237983587338804
Score 2,structural,stealthy,60,57,1234,853,0.0,1.0
Score 2,noisy,aggressive,60,1,1234,1234,0.3419773095623987,0.6580226904376013
Score 2,noisy,aggressive,60,2,1234,1234,0.07860615883306321,0.9213938411669368
Score 2,noisy,aggressive,60,3,1234,1234,0.07860615883306321,0.9213938411669368
Score 2,noisy,aggressive,60,5,1234,1234,0.0753646677471637,0.9246353322528363
Score 2,noisy,aggressive,60,10,1234,1234,0.08184764991896272,0.9181523500810372
Score 2,noisy,aggressive,60,15,1234,1234,0.06158833063209076,0.9384116693679092
Score 2,noisy,aggressive,60,20,1234,1234,0.05753646677471637,0.9424635332252836
Score 2,noisy,aggressive,60,30,1234,1234,0.0032414910858995136,0.9967585089141004
Score 2,noisy,aggressive,60,40,1234,1234,0.0008103727714748784,0.9991896272285251
Score 2,noisy,aggressive,60,50,1234,1234,0.0,1.0
Score 2,noisy,aggressive,60,57,1234,1234,0.0,1.0
Score 2,noisy,stealthy,60,1,1234,986,0.4969574036511156,0.5030425963488844
Score 2,noisy,stealthy,60,2,1234,986,0.4766734279918864,0.5233265720081136
Score 2,noisy,stealthy,60,3,1234,986,0.45841784989858014,0.5415821501014199
Score 2,noisy,stealthy,60,5,1234,986,0.44929006085192696,0.550709939148073
Score 2,noisy,stealthy,60,10,1234,986,0.4787018255578093,0.5212981744421907
Score 2,noisy,stealthy,60,15,1234,986,0.5598377281947262,0.4401622718052738
Score 2,noisy,stealthy,60,20,1234,986,0.5730223123732252,0.4269776876267748
Score 2,noisy,stealthy,60,30,1234,986,0.5709939148073022,0.4290060851926978
Score 2,noisy,stealthy,60,40,1234,986,0.45233265720081134,0.5476673427991887
Score 2,noisy,stealthy,60,50,1234,986,0.25862068965517243,0.7413793103448276
Score 2,noisy,stealthy,60,57,1234,986,0.0,1.0
Score 2,structural,aggressive,70,1,1440,1440,0.3388888888888889,0.6611111111111111
Score 2,structural,aggressive,70,2,1440,1440,0.04583333333333333,0.9541666666666667
Score 2,structural,aggressive,70,3,1440,1440,0.06111111111111111,0.9388888888888889
Score 2,structural,aggressive,70,5,1440,1440,0.04513888888888889,0.9548611111111112
Score 2,structural,aggressive,70,10,1440,1440,0.03611111111111111,0.9638888888888889
Score 2,structural,aggressive,70,15,1440,1440,0.01875,0.98125
Score 2,structural,aggressive,70,20,1440,1440,0.01597222222222222,0.9840277777777777
Score 2,structural,aggressive,70,30,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,40,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,50,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,57,1440,1440,0.0,1.0
Score 2,structural,stealthy,70,1,1440,1013,0.5162882527147088,0.4837117472852912
Score 2,structural,stealthy,70,2,1440,1013,0.4491609081934847,0.5508390918065154
Score 2,structural,stealthy,70,3,1440,1013,0.40572556762092793,0.5942744323790721
Score 2,structural,stealthy,70,5,1440,1013,0.37018756169792694,0.6298124383020731
Score 2,structural,stealthy,70,10,1440,1013,0.36426456071076013,0.6357354392892398
Score 2,structural,stealthy,70,15,1440,1013,0.4116485686080948,0.5883514313919052
Score 2,structural,stealthy,70,20,1440,1013,0.42843040473840077,0.5715695952615992
Score 2,structural,stealthy,70,30,1440,1013,0.3770977295162882,0.6229022704837117
Score 2,structural,stealthy,70,40,1440,1013,0.2388943731490622,0.7611056268509377
Score 2,structural,stealthy,70,50,1440,1013,0.10365251727541955,0.8963474827245804
Score 2,structural,stealthy,70,57,1440,1013,0.0,1.0
Score 2,noisy,aggressive,70,1,1440,1440,0.3472222222222222,0.6527777777777778
Score 2,noisy,aggressive,70,2,1440,1440,0.08055555555555556,0.9194444444444444
Score 2,noisy,aggressive,70,3,1440,1440,0.08194444444444444,0.9180555555555555
Score 2,noisy,aggressive,70,5,1440,1440,0.07361111111111111,0.9263888888888889
Score 2,noisy,aggressive,70,10,1440,1440,0.07222222222222222,0.9277777777777778
Score 2,noisy,aggressive,70,15,1440,1440,0.05347222222222222,0.9465277777777777
