score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,noisy,60,50,1219,1031,0.09020368574199807,0.9097963142580019,0.8457752255947498
Score 1,noisy,60,57,1219,1031,0.07468477206595538,0.9253152279340446,0.8457752255947498
Score 1,structural,70,1,1423,1188,0.9629629629629629,0.03703703703703709,0.8348559381588194
Score 1,structural,70,2,1423,1188,0.9629629629629629,0.03703703703703709,0.8348559381588194
Score 1,structural,70,3,1423,1188,0.9629629629629629,0.03703703703703709,0.8348559381588194
Score 1,structural,70,5,1423,1188,0.9629629629629629,0.03703703703703709,0.8348559381588194
Score 1,structural,70,10,1423,1188,0.9410774410774411,0.05892255892255893,0.8348559381588194
Score 1,structural,70,15,1423,1188,0.4436026936026936,0.5563973063973064,0.8348559381588194
Score 1,structural,70,20,1423,1188,0.40235690235690236,0.5976430976430976,0.8348559381588194
Score 1,structural,70,30,1423,1188,0.2962962962962963,0.7037037037037037,0.8348559381588194
Score 1,structural,70,40,1423,1188,0.17003367003367004,0.82996632996633,0.8348559381588194
Score 1,structural,70,50,1423,1188,0.08838383838383838,0.9116161616161617,0.8348559381588194
Score 1,structural,70,57,1423,1188,0.06902356902356903,0.930976430976431,0.8348559381588194
Score 1,noisy,70,1,1423,1207,0.9701739850869926,0.029826014913007404,0.848208011243851
Score 1,noisy,70,2,1423,1207,0.9701739850869926,0.029826014913007404,0.848208011243851
Score 1,noisy,70,3,1423,1207,0.9701739850869926,0.029826014913007404,0.848208011243851
Score 1,noisy,70,5,1423,1207,0.9701739850869926,0.029826014913007404,0.848208011243851
Score 1,noisy,70,10,1423,1207,0.9527754763877382,0.047224523612261815,0.848208011243851
Score 1,noisy,70,15,1423,1207,0.45733222866611434,0.5426677713338857,0.848208011243851
Score 1,noisy,70,20,1423,1207,0.420049710024855,0.579950289975145,0.848208011243851
Score 1,noisy,70,30,1423,1207,0.3148301574150787,0.6851698425849213,0.848208011243851
Score 1,noisy,70,40,1423,1207,0.1739850869925435,0.8260149130074566,0.848208011243851
Score 1,noisy,70,50,1423,1207,0.09444904722452362,0.9055509527754764,0.848208011243851
Score 1,noisy,70,57,1423,1207,0.07705053852526926,0.9229494614747308,0.848208011243851
Score 1,structural,80,1,1626,1356,0.9646017699115044,0.03539823008849563,0.8339483394833949
Score 1,structural,80,2,1626,1356,0.9646017699115044,0.03539823008849563,0.8339483394833949
Score 1,structural,80,3,1626,1356,0.9646017699115044,0.03539823008849563,0.8339483394833949
Score 1,structural,80,5,1626,1356,0.9646017699115044,0.03539823008849563,0.8339483394833949
Score 1,structural,80,10,1626,1356,0.943952802359882,0.05604719764011801,0.8339483394833949
Score 1,structural,80,15,1626,1356,0.4469026548672566,0.5530973451327434,0.8339483394833949
Score 1,structural,80,20,1626,1356,0.4056047197640118,0.5943952802359882,0.8339483394833949
Score 1,structural,80,30,1626,1356,0.30162241887905605,0.698377581120944,0.8339483394833949
Score 1,structural,80,40,1626,1356,0.17182890855457228,0.8281710914454277,0.8339483394833949
Score 1,structural,80,50,1626,1356,0.08849557522123894,0.911504424778761,0.8339483394833949
Score 1,structural,80,57,1626,1356,0.0700589970501475,0.9299410029498525,0.8339483394833949
Score 1,noisy,80,1,1626,1370,0.9664233576642336,0.033576642335766405,0.8425584255842559
Score 1,noisy,80,2,1626,1370,0.9664233576642336,0.033576642335766405,0.8425584255842559
Score 1,noisy,80,3,1626,1370,0.9664233576642336,0.033576642335766405,0.8425584255842559
Score 1,noisy,80,5,1626,1370,0.9664233576642336,0.033576642335766405,0.8425584255842559
Score 1,noisy,80,10,1626,1370,0.9496350364963504,0.05036496350364961,0.8425584255842559
