Attack metrics report
Dataset: taiwan_bankruptcy
Attack: fgsm
epsilon=0.07

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2977/2998
ASR (among correct): 0.9930

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.07

Changed samples among successful attacks: 2977/2977
Max |delta| among successful attacks: 0.07

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0563741 median=0.056264 min=0.0524717 max=0.0656805
  RMSE : mean=0.0624842 median=0.0623906 min=0.0602919 max=0.0675386
  L1   : mean=5.29917 median=5.28882 min=4.93234 max=6.17396
  L2   : mean=0.605807 median=0.6049 min=0.584552 max=0.654811
  Linf : mean=0.07 median=0.07 min=0.07 max=0.07

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.340128 mean|diff|=0.0138882 max|diff|=0.0186995
  RMSE : orig_mean=0.450105 adv_mean=0.459401 mean|diff|=0.00970978 max|diff|=0.0204606
  L1   : orig_mean=30.6666 adv_mean=31.972 mean|diff|=1.30549 max|diff|=1.75775
  L2   : orig_mean=4.36393 adv_mean=4.45406 mean|diff|=0.0941398 max|diff|=0.198373
  Linf : orig_mean=0.999071 adv_mean=0.999529 mean|diff|=0.0013501 max|diff|=0.07

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326043 adv_mean=0.33998 mean|diff|=0.0139369 max|diff|=0.0186995
  RMSE : orig_mean=0.449877 adv_mean=0.459249 mean|diff|=0.00975568 max|diff|=0.0179524
  L1   : orig_mean=30.6481 adv_mean=31.9581 mean|diff|=1.31007 max|diff|=1.75775
  L2   : orig_mean=4.36172 adv_mean=4.45258 mean|diff|=0.0945848 max|diff|=0.174056
  Linf : orig_mean=0.999068 adv_mean=0.999549 mean|diff|=0.00133277 max|diff|=0.07

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
888,1,1,0.0548035,0.0615241,5.15153,0.596498,0.07
891,1,1,0.0572691,0.0628125,5.38329,0.60899,0.07
892,1,1,0.056041,0.0621955,5.26785,0.603008,0.07
893,1,1,0.0549568,0.0615785,5.16594,0.597025,0.07
895,1,1,0.0555725,0.0620156,5.22382,0.601263,0.07
896,1,1,0.0557602,0.0622257,5.24146,0.6033,0.07
897,1,1,0.0558057,0.0622365,5.24573,0.603405,0.07
898,1,1,0.0555094,0.0620709,5.21788,0.6018,0.07
899,1,1,0.0552634,0.0618643,5.19476,0.599796,0.07
900,1,1,0.0559047,0.0623073,5.25504,0.604091,0.07
901,1,1,0.0579629,0.0634592,5.44851,0.61526,0.07
902,1,1,0.0553934,0.0618762,5.20698,0.599912,0.07
903,1,1,0.0553129,0.0617913,5.19942,0.599089,0.07
904,1,1,0.0565384,0.062663,5.31461,0.60754,0.07
905,0,1,0.0569501,0.0629405,5.35331,0.610231,0.07
907,1,1,0.0565096,0.0624505,5.3119,0.60548,0.07
908,1,1,0.0548793,0.0616953,5.15866,0.598158,0.07
909,1,1,0.0582792,0.0636509,5.47825,0.617119,0.07
910,1,1,0.0578797,0.0633283,5.44069,0.61399,0.07
911,1,1,0.0549845,0.061594,5.16854,0.597176,0.07
912,1,1,0.0558035,0.0622499,5.24553,0.603535,0.07
913,1,1,0.0563862,0.0623279,5.3003,0.604291,0.07
914,1,1,0.0556619,0.0621976,5.23222,0.603028,0.07
915,1,1,0.0548849,0.0616306,5.15918,0.597531,0.07
916,1,1,0.0568766,0.0627151,5.34641,0.608046,0.07
917,1,1,0.0548896,0.0615461,5.15963,0.596712,0.07
919,1,1,0.0558581,0.0622435,5.25066,0.603473,0.07
920,1,1,0.0568551,0.0627518,5.34438,0.608402,0.07
921,1,1,0.0556856,0.0620902,5.23444,0.601987,0.07
922,1,1,0.0568,0.0628262,5.3392,0.609123,0.07
923,1,1,0.0564601,0.062625,5.30725,0.607172,0.07
924,1,1,0.0563078,0.0624233,5.29293,0.605216,0.07
925,1,1,0.0560992,0.0623137,5.27333,0.604154,0.07
926,1,1,0.0556344,0.0621877,5.22963,0.602932,0.07
927,1,1,0.0568432,0.0627379,5.34326,0.608267,0.07
928,1,1,0.0572202,0.0629592,5.3787,0.610412,0.07
929,1,1,0.0550372,0.0616246,5.1735,0.597472,0.07
930,1,1,0.0567192,0.0625945,5.3316,0.606876,0.07
931,1,1,0.0560957,0.0623294,5.27299,0.604306,0.07
932,1,1,0.0557389,0.0622228,5.23946,0.603273,0.07
933,1,1,0.0575875,0.063281,5.41322,0.613532,0.07
934,1,1,0.0564629,0.0626316,5.30751,0.607236,0.07
935,1,1,0.0571275,0.063024,5.36999,0.61104,0.07
936,1,1,0.0578573,0.0633623,5.43858,0.61432,0.07
937,1,1,0.0628775,0.0659786,5.91048,0.639686,0.07
938,1,1,0.0568948,0.0627157,5.34811,0.608051,0.07
939,1,1,0.0558378,0.0620674,5.24875,0.601766,0.07
940,1,1,0.0560975,0.0623164,5.27316,0.60418,0.07
941,1,1,0.0576513,0.0632027,5.41923,0.612773,0.07
942,1,1,0.0575073,0.0632157,5.40568,0.612899,0.07
943,1,1,0.0564216,0.062534,5.30363,0.60629,0.07
944,1,1,0.0569623,0.0627362,5.35445,0.60825,0.07
945,1,1,0.0556958,0.0622074,5.23541,0.603123,0.07
946,1,1,0.0557398,0.0621804,5.23954,0.602861,0.07
947,1,1,0.0537678,0.0610063,5.05418,0.591478,0.07
948,1,1,0.056255,0.0623541,5.28797,0.604546,0.07
949,1,1,0.0568812,0.0627508,5.34683,0.608392,0.07
952,1,1,0.0567277,0.0626865,5.33241,0.607768,0.07
953,1,1,0.0545317,0.0613375,5.12598,0.594689,0.07
954,1,1,0.0550685,0.0617637,5.17644,0.598821,0.07
955,1,1,0.0564617,0.0626315,5.3074,0.607235,0.07
956,1,1,0.0557692,0.0622049,5.24231,0.603099,0.07
957,1,1,0.0556804,0.0622027,5.23396,0.603078,0.07
958,1,1,0.0554342,0.0619334,5.21081,0.600467,0.07
959,1,1,0.0554858,0.0621739,5.21567,0.602798,0.07
961,1,1,0.0564165,0.0626169,5.30315,0.607094,0.07
962,1,1,0.0570231,0.0630084,5.36017,0.610889,0.07
963,1,1,0.0570183,0.0630122,5.35972,0.610926,0.07
965,1,1,0.0564326,0.0625378,5.30467,0.606327,0.07
968,1,1,0.0564444,0.0625359,5.30577,0.606308,0.07
969,1,1,0.0564836,0.0624427,5.30946,0.605404,0.07
970,1,1,0.0576792,0.0633262,5.42184,0.61397,0.07
972,1,1,0.0553152,0.0618822,5.19963,0.59997,0.07
973,1,1,0.0556025,0.0621276,5.22663,0.60235,0.07
974,1,1,0.0565513,0.0626326,5.31582,0.607245,0.07
975,1,1,0.0565155,0.0623957,5.31246,0.604949,0.07
976,1,1,0.0565304,0.0626252,5.31386,0.607174,0.07
977,1,1,0.0555347,0.0621747,5.22027,0.602806,0.07
978,1,1,0.0569857,0.063007,5.35666,0.610876,0.07
979,1,1,0.0548836,0.0617315,5.15906,0.598509,0.07
980,1,1,0.0576164,0.0630985,5.41595,0.611762,0.07
981,1,1,0.0575502,0.0630328,5.40972,0.611125,0.07
982,1,1,0.0555788,0.0620371,5.22441,0.601472,0.07
983,1,1,0.0564609,0.0624015,5.30733,0.605005,0.07
984,1,1,0.0578131,0.0632892,5.43444,0.613612,0.07
985,1,1,0.0557234,0.0622159,5.238,0.603205,0.07
986,1,1,0.0566303,0.0627169,5.32325,0.608063,0.07
987,1,1,0.0558944,0.0622382,5.25407,0.603421,0.07
988,1,1,0.0551465,0.061651,5.18377,0.597728,0.07
989,1,1,0.0558377,0.0620781,5.24874,0.601869,0.07
990,1,1,0.0560528,0.06223,5.26896,0.603343,0.07
991,1,1,0.0562987,0.0624233,5.29208,0.605217,0.07
992,1,1,0.0554095,0.0617422,5.2085,0.598613,0.07
993,1,1,0.0547512,0.0616087,5.14661,0.597318,0.07
994,1,1,0.0551345,0.0618221,5.18265,0.599388,0.07
996,1,1,0.057742,0.0632374,5.42775,0.613109,0.07
997,1,1,0.0544736,0.0614216,5.12052,0.595505,0.07
998,1,1,0.0571229,0.0630594,5.36955,0.611383,0.07
999,1,1,0.0566611,0.0625565,5.32615,0.606508,0.07
1000,1,1,0.0554081,0.0619013,5.20836,0.600155,0.07
1001,1,1,0.0566076,0.0626963,5.32112,0.607864,0.07
1002,1,1,0.0563606,0.0625306,5.29789,0.606256,0.07
1004,1,1,0.0560692,0.0622411,5.2705,0.60345,0.07
1005,1,1,0.0613632,0.0651111,5.76814,0.631276,0.07
1006,1,1,0.0564344,0.0625506,5.30484,0.60645,0.07
1007,1,1,0.0556631,0.0619806,5.23233,0.600924,0.07
1008,1,1,0.0555415,0.0619956,5.2209,0.60107,0.07
1009,1,1,0.0543108,0.0614051,5.10522,0.595344,0.07
1010,1,1,0.0554955,0.0620049,5.21658,0.60116,0.07
1011,1,1,0.0564017,0.0625358,5.30176,0.606307,0.07
1012,1,1,0.0546974,0.0615784,5.14156,0.597025,0.07
1013,1,1,0.0557833,0.0622416,5.24363,0.603455,0.07
1014,1,1,0.0610545,0.0648964,5.73913,0.629194,0.07
1015,1,1,0.0571064,0.0629031,5.368,0.609868,0.07
1018,1,1,0.0563958,0.0625516,5.3012,0.606461,0.07
1019,1,1,0.0559931,0.0621785,5.26336,0.602843,0.07
1020,1,1,0.0564539,0.0626291,5.30667,0.607212,0.07
1021,1,1,0.0554523,0.061948,5.21252,0.600608,0.07
1022,1,1,0.0569111,0.0627534,5.34964,0.608416,0.07
1023,1,1,0.056085,0.062156,5.27199,0.602624,0.07
1024,1,1,0.0563516,0.0624047,5.29705,0.605036,0.07
1025,1,1,0.0562595,0.0624017,5.28839,0.605007,0.07
1026,1,1,0.0557038,0.0622093,5.23615,0.603141,0.07
1027,1,1,0.0574576,0.0631795,5.40101,0.612548,0.07
1029,1,1,0.0557453,0.0620103,5.24006,0.601213,0.07
1030,1,1,0.0569016,0.062713,5.34875,0.608025,0.07
1031,1,1,0.0572206,0.0629988,5.37874,0.610796,0.07
1033,1,1,0.0552231,0.0617137,5.19097,0.598336,0.07
1034,1,1,0.0569092,0.0629303,5.34946,0.610132,0.07
1035,1,1,0.0574682,0.0631843,5.40201,0.612595,0.07
1036,1,1,0.0555744,0.062088,5.22399,0.601966,0.07
1037,1,1,0.0560245,0.0622117,5.2663,0.603164,0.07
1039,1,1,0.0557575,0.061989,5.2412,0.601005,0.07
1040,1,1,0.0560049,0.0622004,5.26446,0.603055,0.07
1041,1,1,0.0554625,0.0619518,5.21347,0.600645,0.07
1042,1,1,0.0538986,0.0610767,5.06647,0.59216,0.07
1043,1,1,0.0557543,0.0622283,5.24091,0.603326,0.07
1044,1,1,0.0547991,0.0615841,5.15111,0.59708,0.07
1046,1,1,0.0548905,0.0615462,5.15971,0.596712,0.07
1047,1,1,0.0537926,0.0609259,5.05651,0.590698,0.07
1049,1,1,0.056172,0.0623518,5.28016,0.604523,0.07
1050,1,1,0.0563596,0.0624918,5.2978,0.605881,0.07
1051,1,1,0.057228,0.0630543,5.37943,0.611334,0.07
1052,1,1,0.0579512,0.0633802,5.44741,0.614494,0.07
1053,1,1,0.0581774,0.0635695,5.46868,0.616329,0.07
1054,1,1,0.0569763,0.063007,5.35577,0.610876,0.07
1057,1,1,0.0572771,0.0630732,5.38405,0.611517,0.07
1058,1,1,0.0563435,0.0624489,5.29629,0.605465,0.07
1059,1,1,0.0560504,0.0623007,5.26874,0.604027,0.07
1060,1,1,0.0566893,0.062676,5.3288,0.607666,0.07
1061,1,1,0.0566599,0.0626621,5.32603,0.607532,0.07
1062,1,1,0.0572493,0.0630218,5.38143,0.611019,0.07
1063,1,1,0.0556415,0.0620651,5.2303,0.601744,0.07
1064,1,1,0.0565711,0.0626715,5.31768,0.607623,0.07
1065,1,1,0.0556622,0.062189,5.23225,0.602944,0.07
1066,1,1,0.0552609,0.0618414,5.19452,0.599575,0.07
1067,1,1,0.0567303,0.0625803,5.33265,0.606739,0.07
1069,1,1,0.0557632,0.0620507,5.24174,0.601604,0.07
1070,1,1,0.0557636,0.0622276,5.24178,0.603319,0.07
1071,1,1,0.0565067,0.0626493,5.31163,0.607407,0.07
1072,1,1,0.0564837,0.0626394,5.30947,0.607311,0.07
1073,1,1,0.057573,0.0631148,5.41186,0.61192,0.07
1075,1,1,0.0556476,0.0621933,5.23087,0.602987,0.07
1076,1,1,0.0572117,0.0630428,5.3779,0.611223,0.07
1077,1,1,0.057585,0.0630629,5.41299,0.611418,0.07
1078,1,1,0.0559619,0.0621968,5.26042,0.60302,0.07
1079,1,1,0.0559716,0.0622663,5.26133,0.603694,0.07
1081,1,1,0.0557806,0.0622394,5.24338,0.603434,0.07
1082,1,1,0.0569962,0.0628075,5.35764,0.608941,0.07
1083,1,1,0.0558568,0.0622692,5.25054,0.603722,0.07
1084,1,1,0.0554635,0.0619399,5.21357,0.600529,0.07
1085,1,1,0.0560924,0.0623275,5.27268,0.604288,0.07
1086,1,1,0.0565015,0.0626465,5.31114,0.607381,0.07
1088,1,1,0.0543007,0.0613696,5.10426,0.595001,0.07
1089,1,1,0.0557436,0.0622248,5.23989,0.603291,0.07
1090,1,1,0.0552214,0.0617927,5.19081,0.599103,0.07
1091,1,1,0.055605,0.0620577,5.22687,0.601671,0.07
1092,1,1,0.0564167,0.0623945,5.30317,0.604937,0.07
1094,1,1,0.0550232,0.0616163,5.17218,0.597392,0.07
1095,1,1,0.0570228,0.0628371,5.36014,0.609228,0.07
1096,1,1,0.055019,0.0616337,5.17178,0.597561,0.07
1097,1,1,0.0561549,0.0624215,5.27856,0.605198,0.07
1098,1,1,0.0569202,0.0627737,5.35049,0.608614,0.07
1100,1,1,0.0579906,0.0633847,5.45112,0.614537,0.07
1101,1,1,0.0575097,0.0632095,5.40591,0.612838,0.07
1102,1,1,0.0557017,0.0622023,5.23596,0.603073,0.07
1103,1,1,0.0549402,0.0617836,5.16438,0.599015,0.07
1104,1,1,0.0573906,0.0631061,5.39471,0.611837,0.07
1105,1,1,0.0560651,0.0622359,5.27012,0.6034,0.07
1106,1,1,0.0566159,0.0627032,5.3219,0.60793,0.07
1107,1,1,0.0561781,0.0623677,5.28074,0.604677,0.07
1108,1,1,0.0571436,0.0630957,5.3715,0.611735,0.07
1109,1,1,0.0536107,0.0608475,5.03941,0.589939,0.07
1110,1,1,0.0577065,0.0631838,5.42441,0.61259,0.07
1111,1,1,0.057359,0.0631169,5.39175,0.611941,0.07
1112,1,1,0.0568782,0.06286,5.34655,0.60945,0.07
1113,1,1,0.0548875,0.0617691,5.15943,0.598874,0.07
1114,1,1,0.0554589,0.0619536,5.21313,0.600662,0.07
1115,0,1,0.0555817,0.0620552,5.22468,0.601647,0.07
1116,1,1,0.0569777,0.0627729,5.3559,0.608606,0.07
1117,1,1,0.056486,0.062641,5.30969,0.607327,0.07
1118,1,1,0.0548679,0.0616772,5.15758,0.597983,0.07
1119,1,1,0.0557164,0.0622145,5.23735,0.603192,0.07
1122,1,1,0.0567607,0.0626093,5.3355,0.607019,0.07
1123,1,1,0.0552765,0.0618613,5.19599,0.599768,0.07
1124,1,1,0.0552353,0.0619343,5.19211,0.600475,0.07
1125,1,1,0.0558405,0.062269,5.24901,0.603721,0.07
1126,1,1,0.0563456,0.0624983,5.29648,0.605943,0.07
1127,1,1,0.0568475,0.0627391,5.34366,0.608279,0.07
1128,1,1,0.0557283,0.0622176,5.23846,0.603222,0.07
1129,1,1,0.0570674,0.0629208,5.36434,0.61004,0.07
1130,1,1,0.0546982,0.0615498,5.14163,0.596748,0.07
1131,1,1,0.0572397,0.0628702,5.38053,0.609549,0.07
1132,1,1,0.0555014,0.0619749,5.21713,0.600869,0.07
1134,1,1,0.0555743,0.0620623,5.22398,0.601716,0.07
1135,1,1,0.0563101,0.0624445,5.29315,0.605422,0.07
1136,1,1,0.0558986,0.0622047,5.25447,0.603097,0.07
1137,1,1,0.0565221,0.0625101,5.31308,0.606058,0.07
1138,1,1,0.0572513,0.0630626,5.38162,0.611415,0.07
1139,1,1,0.0547652,0.0615682,5.14793,0.596926,0.07
1140,1,1,0.0552588,0.061855,5.19433,0.599706,0.07
1141,1,1,0.0563445,0.0624068,5.29638,0.605057,0.07
1142,1,1,0.055644,0.0619423,5.23054,0.600553,0.07
1143,1,1,0.0554715,0.061975,5.21432,0.600869,0.07
1145,1,1,0.0578269,0.0632777,5.43573,0.6135,0.07
1146,1,1,0.0564362,0.0625117,5.305,0.606073,0.07
1147,1,1,0.0556245,0.0621255,5.2287,0.602329,0.07
1149,1,1,0.0560269,0.0622554,5.26653,0.603589,0.07
1150,1,1,0.0577456,0.0634214,5.42808,0.614893,0.07
1151,1,1,0.0556997,0.0621936,5.23577,0.602989,0.07
1152,1,1,0.0556047,0.0620202,5.22684,0.601308,0.07
1153,1,1,0.0550471,0.0618245,5.17443,0.59941,0.07
1154,1,1,0.0563189,0.0624806,5.29398,0.605771,0.07
1155,1,1,0.0599411,0.0642547,5.63447,0.622972,0.07
1156,1,1,0.0559128,0.0621288,5.2558,0.602362,0.07
1157,1,1,0.0564936,0.0624528,5.3104,0.605502,0.07
1158,1,1,0.0572014,0.0628707,5.37694,0.609554,0.07
1159,1,1,0.0563498,0.0625151,5.29688,0.606106,0.07
1160,1,1,0.0600815,0.0643594,5.64766,0.623987,0.07
1161,1,1,0.0572204,0.0629596,5.37872,0.610416,0.07
1162,1,1,0.055641,0.062061,5.23026,0.601703,0.07
1164,1,1,0.0555225,0.0619096,5.21911,0.600236,0.07
1165,1,1,0.0568796,0.0629102,5.34668,0.609937,0.07
1166,1,1,0.0570932,0.0628624,5.36676,0.609474,0.07
1167,1,1,0.0562957,0.0624888,5.2918,0.605851,0.07
1169,1,1,0.0576694,0.063368,5.42092,0.614376,0.07
1171,1,1,0.0554308,0.0619164,5.2105,0.600302,0.07
1172,1,1,0.0585698,0.0636898,5.50556,0.617495,0.07
1173,1,1,0.0550133,0.0618095,5.17125,0.599265,0.07
1174,1,1,0.05562,0.0621851,5.22828,0.602907,0.07
1176,1,1,0.0573359,0.0629177,5.38958,0.610009,0.07
1177,1,1,0.0551931,0.0615372,5.18815,0.596625,0.07
1178,1,1,0.0560756,0.0622979,5.2711,0.604,0.07
1179,1,1,0.056646,0.0626521,5.32472,0.607434,0.07
1180,1,1,0.0565704,0.0626347,5.31762,0.607266,0.07
1181,1,1,0.0549729,0.0616033,5.16745,0.597266,0.07
1182,1,1,0.0564908,0.0624438,5.31014,0.605415,0.07
1183,1,1,0.0564892,0.0625594,5.30998,0.606536,0.07
1184,1,1,0.0550306,0.0618169,5.17288,0.599337,0.07
1185,1,1,0.0556808,0.0619236,5.23399,0.600372,0.07
1186,1,1,0.0560546,0.0623037,5.26913,0.604057,0.07
1187,1,1,0.0558566,0.0620976,5.25052,0.602059,0.07
1188,1,1,0.0557061,0.062033,5.23637,0.601432,0.07
1189,1,1,0.057609,0.0631811,5.41525,0.612563,0.07
1190,1,1,0.0573843,0.0630595,5.39412,0.611384,0.07
1191,1,1,0.055595,0.0620957,5.22593,0.602041,0.07
1192,1,1,0.0580197,0.0634518,5.45385,0.615188,0.07
1193,1,1,0.0569674,0.0628003,5.35493,0.608872,0.07
1194,1,1,0.0568914,0.062718,5.34779,0.608073,0.07
1195,1,1,0.0566785,0.0627421,5.32778,0.608307,0.07
1197,1,1,0.0557728,0.0622258,5.24264,0.603302,0.07
1198,1,1,0.055188,0.0618136,5.18767,0.599305,0.07
1199,1,1,0.0571572,0.0629302,5.37278,0.61013,0.07
1200,1,1,0.056541,0.0626618,5.31486,0.607529,0.07
1201,1,1,0.0553831,0.0616231,5.20602,0.597458,0.07
1202,1,1,0.0572399,0.0630578,5.38055,0.611368,0.07
1203,1,1,0.0578112,0.0632686,5.43425,0.613412,0.07
1204,1,1,0.0563182,0.0623387,5.29391,0.604396,0.07
1205,1,1,0.0541958,0.0611368,5.0944,0.592743,0.07
1206,1,1,0.0560892,0.062189,5.27238,0.602944,0.07
1207,1,1,0.0562244,0.0623827,5.28509,0.604823,0.07
1208,1,1,0.0560607,0.0622133,5.26971,0.60318,0.07
1209,1,1,0.0554429,0.061952,5.21163,0.600647,0.07
1210,1,1,0.0563671,0.0624428,5.2985,0.605405,0.07
1211,1,1,0.0553218,0.0618857,5.20024,0.600004,0.07
1212,1,1,0.0547078,0.0614638,5.14254,0.595914,0.07
1214,1,1,0.0576736,0.0631497,5.42132,0.612259,0.07
1215,1,1,0.0557885,0.0622431,5.24412,0.603469,0.07
1216,1,1,0.0562013,0.0623658,5.28292,0.604659,0.07
1217,1,1,0.056613,0.0627014,5.32162,0.607912,0.07
1218,1,1,0.0541926,0.0610587,5.0941,0.591987,0.07
1219,1,1,0.0577195,0.0634181,5.42563,0.614861,0.07
1220,1,1,0.0571891,0.0629543,5.37577,0.610364,0.07
1221,1,1,0.055552,0.0620822,5.22189,0.601909,0.07
1222,1,1,0.0548038,0.0615016,5.15156,0.59628,0.07
1223,1,1,0.0569748,0.0630061,5.35563,0.610866,0.07
1224,1,1,0.0568024,0.0628368,5.33943,0.609225,0.07
1225,1,1,0.0554132,0.061925,5.20884,0.600386,0.07
1226,1,1,0.0550081,0.0617851,5.17076,0.599029,0.07
1227,1,1,0.0544281,0.0614264,5.11624,0.595551,0.07
1229,1,1,0.054514,0.0614376,5.12432,0.59566,0.07
1230,1,1,0.0573424,0.0629061,5.39018,0.609897,0.07
1231,1,1,0.0568643,0.0627152,5.34525,0.608046,0.07
1232,1,1,0.056269,0.0623913,5.28929,0.604906,0.07
1233,1,1,0.0556832,0.0622033,5.23422,0.603083,0.07
1234,1,1,0.0557623,0.062161,5.24166,0.602674,0.07
1235,1,1,0.0556922,0.0620999,5.23507,0.602081,0.07
1236,1,1,0.0555402,0.0620193,5.22078,0.601299,0.07
1237,1,1,0.0564512,0.062628,5.30642,0.607201,0.07
1238,1,1,0.0579098,0.063445,5.44352,0.615122,0.07
1239,1,1,0.0561239,0.0621614,5.27565,0.602677,0.07
1240,1,1,0.0549454,0.0617841,5.16487,0.599019,0.07
1241,1,1,0.0572491,0.0629654,5.38142,0.610472,0.07
1242,1,1,0.0581546,0.0635508,5.46653,0.616148,0.07
1243,1,1,0.0566037,0.0625109,5.32074,0.606065,0.07
1244,1,1,0.0562832,0.0623411,5.29062,0.60442,0.07
1245,1,1,0.0574387,0.0631678,5.39923,0.612435,0.07
1246,1,1,0.058131,0.0635068,5.46431,0.615722,0.07
1247,1,1,0.0561435,0.0623097,5.27749,0.604115,0.07
1249,1,1,0.0556843,0.0620938,5.23432,0.602022,0.07
1250,1,1,0.0554896,0.0619331,5.21602,0.600464,0.07
1251,1,1,0.0567007,0.062566,5.32987,0.6066,0.07
1252,1,1,0.0567322,0.062708,5.33283,0.607976,0.07
1253,1,1,0.0557488,0.0622262,5.24039,0.603306,0.07
1255,1,1,0.055793,0.0622462,5.24454,0.6035,0.07
1257,1,1,0.0556762,0.0622012,5.23356,0.603063,0.07
1258,1,1,0.0570442,0.0628474,5.36215,0.609328,0.07
1259,1,1,0.0555525,0.0620563,5.22194,0.601659,0.07
1260,1,1,0.0561479,0.0623522,5.27791,0.604527,0.07
1261,1,1,0.0565867,0.0626871,5.31915,0.607774,0.07
1262,1,1,0.0564555,0.0626297,5.30681,0.607217,0.07
1263,1,1,0.0568388,0.0626464,5.34285,0.60738,0.07
1264,1,1,0.0551964,0.0619045,5.18847,0.600187,0.07
1265,1,1,0.0587657,0.06389,5.52397,0.619436,0.07
1266,1,1,0.0574263,0.0631294,5.39807,0.612062,0.07
1267,1,1,0.0557434,0.0622218,5.23988,0.603263,0.07
1268,1,1,0.056142,0.0623657,5.27735,0.604658,0.07
1270,1,1,0.0574547,0.0631539,5.40074,0.612299,0.07
1271,1,1,0.0554979,0.0621767,5.2168,0.602825,0.07
1272,1,1,0.0568183,0.0628504,5.34092,0.609357,0.07
1273,1,1,0.0557629,0.0622318,5.24171,0.60336,0.07
1274,1,1,0.0563394,0.0624919,5.2959,0.605881,0.07
1275,1,1,0.057213,0.0628281,5.37802,0.609141,0.07
1276,1,1,0.0557113,0.0622121,5.23686,0.603169,0.07
1277,1,1,0.0559597,0.0621568,5.26021,0.602632,0.07
1278,1,1,0.0576485,0.0633431,5.41896,0.614134,0.07
1279,1,1,0.0564784,0.0626378,5.30897,0.607296,0.07
1280,1,1,0.0556671,0.0621561,5.23271,0.602625,0.07
1281,1,1,0.054403,0.0614565,5.11389,0.595843,0.07
1282,0,1,0.0541631,0.0611994,5.09133,0.59335,0.07
1283,1,1,0.055847,0.0622703,5.24961,0.603733,0.07
1284,1,1,0.0557497,0.0622184,5.24047,0.60323,0.07
1285,1,1,0.057572,0.0632693,5.41177,0.613419,0.07
1286,1,1,0.0581534,0.0635575,5.46642,0.616213,0.07
1287,1,1,0.056383,0.0624866,5.3,0.60583,0.07
1289,1,1,0.0561869,0.0621636,5.28156,0.602698,0.07
1291,1,1,0.0564543,0.0624597,5.30671,0.605569,0.07
1292,1,1,0.0561815,0.0623476,5.28106,0.604483,0.07
1293,1,1,0.0558216,0.0620623,5.24723,0.601716,0.07
1294,1,1,0.0558745,0.0622884,5.2522,0.603908,0.07
1295,1,1,0.0575324,0.0632341,5.40804,0.613077,0.07
1296,1,1,0.0563084,0.0625938,5.29299,0.60687,0.07
1297,1,1,0.0619799,0.0655807,5.82611,0.635829,0.07
1298,1,1,0.0563623,0.0625071,5.29805,0.606028,0.07
1299,1,1,0.0556565,0.0620724,5.23171,0.601814,0.07
1300,1,1,0.0562895,0.0624192,5.29121,0.605177,0.07
1301,1,1,0.0566007,0.0626306,5.32047,0.607226,0.07
1302,1,1,0.0543105,0.0612281,5.10518,0.593628,0.07
1303,1,1,0.0554089,0.0618472,5.20844,0.59963,0.07
1304,1,1,0.0547831,0.0614886,5.14961,0.596154,0.07
1305,1,1,0.0554243,0.0619313,5.20988,0.600446,0.07
1306,1,1,0.0558004,0.0622489,5.24524,0.603526,0.07
1307,1,1,0.0547603,0.0615881,5.14747,0.597119,0.07
1308,1,1,0.0571035,0.0628874,5.36773,0.609716,0.07
1309,1,1,0.0549693,0.0617926,5.16711,0.599102,0.07
1310,1,1,0.055709,0.0619798,5.23665,0.600916,0.07
1311,1,1,0.0566496,0.0625132,5.32506,0.606088,0.07
1312,1,1,0.0567445,0.0626099,5.33398,0.607026,0.07
1313,1,1,0.0550677,0.0616059,5.17636,0.597291,0.07
1314,1,1,0.055348,0.0618283,5.20271,0.599448,0.07
1315,1,1,0.0550392,0.0618105,5.17368,0.599275,0.07
1316,1,1,0.0575718,0.0631167,5.41175,0.611939,0.07
1317,1,1,0.0557337,0.0622202,5.23897,0.603247,0.07
1318,1,1,0.0546547,0.0614924,5.13754,0.596191,0.07
1319,1,1,0.0606486,0.0646649,5.70097,0.626949,0.07
1321,1,1,0.0574574,0.0631804,5.401,0.612557,0.07
1322,1,1,0.0569796,0.0625896,5.35608,0.606829,0.07
1323,1,1,0.0562023,0.0623089,5.28301,0.604107,0.07
1324,1,1,0.0567437,0.062702,5.3339,0.607918,0.07
1326,1,1,0.0552396,0.0617053,5.19252,0.598255,0.07
1327,1,1,0.0572824,0.0630773,5.38455,0.611557,0.07
1328,1,1,0.0549686,0.0617196,5.16704,0.598393,0.07
1329,1,1,0.0584625,0.0638277,5.49548,0.618833,0.07
1330,1,1,0.0565812,0.0626844,5.31863,0.607748,0.07
1331,1,1,0.0559676,0.0621923,5.26096,0.602976,0.07
1332,1,1,0.0565254,0.0626576,5.31339,0.607488,0.07
1333,1,1,0.0550966,0.0615684,5.17908,0.596928,0.07
1334,1,1,0.0553984,0.0617636,5.20745,0.59882,0.07
1335,1,1,0.0567811,0.0625913,5.33742,0.606845,0.07
