Attack metrics report
Dataset: taiwan_bankruptcy
Attack: fgsm
epsilon=0.3

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2998/2998
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.3

Changed samples among successful attacks: 2998/2998
Max |delta| among successful attacks: 0.3

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.221365 median=0.220924 min=0.201842 max=0.260895
  RMSE : mean=0.251375 median=0.251133 min=0.238583 max=0.275044
  L1   : mean=20.8083 median=20.7668 min=18.9732 max=24.5241
  L2   : mean=2.43717 median=2.43482 min=2.31315 max=2.66665
  Linf : mean=0.3 median=0.3 min=0.3 max=0.3

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.391675 mean|diff|=0.0654339 max|diff|=0.0901743
  RMSE : orig_mean=0.450105 adv_mean=0.526272 mean|diff|=0.0761955 max|diff|=0.102634
  L1   : orig_mean=30.6666 adv_mean=36.8174 mean|diff|=6.15079 max|diff|=8.47639
  L2   : orig_mean=4.36393 adv_mean=5.1024 mean|diff|=0.738742 max|diff|=0.995071
  Linf : orig_mean=0.999071 adv_mean=1 mean|diff|=0.000929014 max|diff|=0.00943255

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326241 adv_mean=0.391675 mean|diff|=0.0654339 max|diff|=0.0901743
  RMSE : orig_mean=0.450105 adv_mean=0.526272 mean|diff|=0.0761955 max|diff|=0.102634
  L1   : orig_mean=30.6666 adv_mean=36.8174 mean|diff|=6.15079 max|diff|=8.47639
  L2   : orig_mean=4.36393 adv_mean=5.1024 mean|diff|=0.738742 max|diff|=0.995071
  Linf : orig_mean=0.999071 adv_mean=1 mean|diff|=0.000929014 max|diff|=0.00943255

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
328,1,1,0.219981,0.249941,20.6782,2.42327,0.3
329,1,1,0.22476,0.253757,21.1275,2.46026,0.3
330,1,1,0.22255,0.253002,20.9197,2.45295,0.3
331,1,1,0.218655,0.24988,20.5535,2.42267,0.3
332,1,1,0.216785,0.248175,20.3778,2.40615,0.3
333,1,1,0.215397,0.246801,20.2474,2.39283,0.3
335,1,1,0.220662,0.252051,20.7422,2.44373,0.3
337,1,1,0.230686,0.256905,21.6844,2.49079,0.3
338,1,1,0.21919,0.250297,20.6039,2.42672,0.3
339,1,1,0.227426,0.25614,21.378,2.48337,0.3
340,1,1,0.222019,0.252174,20.8698,2.44492,0.3
341,1,1,0.222946,0.253408,20.957,2.45688,0.3
342,1,1,0.217038,0.24769,20.4016,2.40145,0.3
343,1,1,0.220855,0.250696,20.7603,2.43058,0.3
344,1,1,0.22133,0.251182,20.805,2.4353,0.3
345,1,1,0.22099,0.251226,20.7731,2.43573,0.3
346,1,1,0.215724,0.24788,20.2781,2.40328,0.3
347,1,1,0.215894,0.248099,20.2941,2.4054,0.3
348,1,1,0.216445,0.248104,20.3458,2.40546,0.3
349,1,1,0.220078,0.250668,20.6873,2.43031,0.3
352,1,1,0.21892,0.249813,20.5785,2.42203,0.3
353,1,1,0.226278,0.253325,21.2701,2.45607,0.3
354,1,1,0.2259,0.256483,21.2346,2.48669,0.3
355,1,1,0.220137,0.251035,20.6929,2.43387,0.3
358,1,1,0.217803,0.248481,20.4735,2.40911,0.3
359,1,1,0.219034,0.249991,20.5892,2.42375,0.3
360,1,1,0.217776,0.249272,20.4709,2.41678,0.3
362,1,1,0.219898,0.249882,20.6704,2.42269,0.3
365,1,1,0.226631,0.254338,21.3033,2.4659,0.3
366,1,1,0.226472,0.256957,21.2884,2.49129,0.3
367,1,1,0.223609,0.252843,21.0192,2.45141,0.3
368,1,1,0.222022,0.251467,20.8701,2.43806,0.3
369,1,1,0.220796,0.250862,20.7548,2.4322,0.3
370,1,1,0.221899,0.252186,20.8585,2.44503,0.3
373,1,1,0.227325,0.255283,21.3686,2.47506,0.3
374,1,1,0.224257,0.252917,21.0802,2.45212,0.3
375,1,1,0.224735,0.253412,21.125,2.45692,0.3
376,1,1,0.216039,0.247793,20.3077,2.40244,0.3
377,1,1,0.221993,0.250741,20.8673,2.43103,0.3
378,1,1,0.216628,0.248235,20.363,2.40673,0.3
379,1,1,0.22042,0.251157,20.7195,2.43505,0.3
381,1,1,0.226498,0.254761,21.2908,2.47,0.3
382,1,1,0.22464,0.25288,21.1161,2.45176,0.3
384,1,1,0.214167,0.246753,20.1317,2.39236,0.3
385,1,1,0.214325,0.246824,20.1465,2.39305,0.3
386,1,1,0.220055,0.249457,20.6852,2.41857,0.3
387,1,1,0.219443,0.249863,20.6276,2.42251,0.3
388,1,1,0.22046,0.250561,20.7232,2.42928,0.3
389,1,1,0.218871,0.250735,20.5738,2.43096,0.3
390,1,1,0.217893,0.249501,20.4819,2.41901,0.3
391,1,1,0.218059,0.249699,20.4975,2.42092,0.3
392,1,1,0.227738,0.254541,21.4074,2.46787,0.3
393,1,1,0.222278,0.252498,20.8942,2.44806,0.3
394,1,1,0.225075,0.253907,21.157,2.46172,0.3
395,1,1,0.22062,0.253409,20.7383,2.4569,0.3
396,1,1,0.220509,0.252587,20.7279,2.44892,0.3
397,1,1,0.222101,0.251355,20.8775,2.43698,0.3
398,1,1,0.214788,0.246177,20.1901,2.38678,0.3
399,1,1,0.223612,0.25225,21.0195,2.44566,0.3
400,1,1,0.213542,0.246606,20.0729,2.39094,0.3
402,1,1,0.214203,0.246708,20.135,2.39192,0.3
404,1,1,0.223358,0.253434,20.9956,2.45713,0.3
405,1,1,0.220347,0.249255,20.7126,2.41661,0.3
406,1,1,0.219971,0.252478,20.6773,2.44787,0.3
407,1,1,0.224158,0.253263,21.0708,2.45548,0.3
408,1,1,0.222275,0.252701,20.8938,2.45003,0.3
409,1,1,0.219115,0.250347,20.5968,2.4272,0.3
410,1,1,0.221131,0.250684,20.7863,2.43047,0.3
411,1,1,0.226543,0.254013,21.2951,2.46275,0.3
412,1,1,0.218253,0.250106,20.5158,2.42487,0.3
413,1,1,0.243227,0.263852,22.8633,2.55814,0.3
414,1,1,0.223411,0.252579,21.0006,2.44885,0.3
415,1,1,0.222953,0.252576,20.9576,2.44882,0.3
416,1,1,0.223036,0.251581,20.9653,2.43917,0.3
417,1,1,0.220829,0.2499,20.7579,2.42287,0.3
418,1,1,0.217249,0.249132,20.4214,2.41543,0.3
420,1,1,0.224637,0.253421,21.1159,2.45701,0.3
421,1,1,0.223865,0.253226,21.0433,2.45512,0.3
422,1,1,0.21532,0.247296,20.2401,2.39763,0.3
423,1,1,0.214634,0.247165,20.1756,2.39636,0.3
424,1,1,0.220514,0.250313,20.7283,2.42688,0.3
425,1,1,0.226337,0.254774,21.2756,2.47012,0.3
426,1,1,0.217062,0.248533,20.4038,2.40962,0.3
428,1,1,0.222614,0.252484,20.9257,2.44793,0.3
429,1,1,0.219643,0.250083,20.6464,2.42465,0.3
431,1,1,0.220032,0.250844,20.683,2.43203,0.3
432,1,1,0.220532,0.251066,20.73,2.43417,0.3
433,1,1,0.2214,0.251821,20.8116,2.44149,0.3
434,1,1,0.216857,0.248316,20.3846,2.40751,0.3
435,1,1,0.212722,0.245521,19.9959,2.38042,0.3
436,1,1,0.219463,0.250619,20.6295,2.42984,0.3
437,1,1,0.218119,0.249737,20.5032,2.42129,0.3
438,1,1,0.216207,0.248058,20.3235,2.40501,0.3
439,1,1,0.217189,0.248915,20.4157,2.41332,0.3
440,1,1,0.22518,0.25437,21.1669,2.46621,0.3
441,1,1,0.217536,0.248509,20.4484,2.40938,0.3
442,1,1,0.219621,0.249695,20.6444,2.42088,0.3
443,1,1,0.222944,0.254916,20.9567,2.4715,0.3
444,1,1,0.223963,0.252688,21.0525,2.44991,0.3
445,1,1,0.215157,0.247569,20.2248,2.40027,0.3
446,1,1,0.21901,0.25064,20.5869,2.43004,0.3
447,1,1,0.223125,0.252099,20.9737,2.44419,0.3
448,1,1,0.221727,0.252761,20.8424,2.45061,0.3
449,1,1,0.224898,0.254671,21.1404,2.46913,0.3
450,1,1,0.216759,0.249147,20.3754,2.41557,0.3
451,1,1,0.22616,0.25449,21.2591,2.46738,0.3
452,1,1,0.220481,0.251137,20.7252,2.43486,0.3
453,1,1,0.22173,0.253743,20.8427,2.46013,0.3
454,1,1,0.219685,0.250176,20.6504,2.42555,0.3
455,1,1,0.220736,0.250528,20.7492,2.42896,0.3
456,1,1,0.220914,0.250507,20.7659,2.42875,0.3
457,1,1,0.219773,0.249291,20.6587,2.41697,0.3
460,1,1,0.222187,0.252322,20.8856,2.44636,0.3
461,1,1,0.219853,0.250932,20.6662,2.43288,0.3
462,1,1,0.227256,0.255137,21.362,2.47365,0.3
463,1,1,0.214308,0.247114,20.1449,2.39586,0.3
464,1,1,0.223901,0.25311,21.0467,2.45399,0.3
466,1,1,0.216943,0.24931,20.3927,2.41715,0.3
467,1,1,0.226126,0.254375,21.2559,2.46625,0.3
468,1,1,0.217107,0.24923,20.4081,2.41637,0.3
470,1,1,0.223918,0.253279,21.0483,2.45563,0.3
471,1,1,0.213963,0.24723,20.1125,2.39698,0.3
472,1,1,0.219865,0.250513,20.6673,2.42882,0.3
473,1,1,0.216945,0.248465,20.3928,2.40896,0.3
474,1,1,0.220938,0.251071,20.7682,2.43423,0.3
475,1,1,0.219889,0.25076,20.6696,2.43121,0.3
476,1,1,0.217626,0.249662,20.4569,2.42056,0.3
477,1,1,0.216301,0.248488,20.3323,2.40918,0.3
478,1,1,0.226097,0.254347,21.2531,2.46599,0.3
479,1,1,0.221765,0.252166,20.8459,2.44484,0.3
480,1,1,0.22374,0.253767,21.0316,2.46037,0.3
481,1,1,0.22099,0.249908,20.773,2.42295,0.3
482,1,1,0.221455,0.251897,20.8167,2.44224,0.3
483,1,1,0.219463,0.249635,20.6295,2.4203,0.3
484,1,1,0.22017,0.250001,20.696,2.42385,0.3
485,1,1,0.222983,0.25199,20.9604,2.44313,0.3
486,1,1,0.219589,0.249171,20.6414,2.4158,0.3
487,1,1,0.215842,0.247759,20.2891,2.40212,0.3
488,1,1,0.22446,0.253792,21.0993,2.4606,0.3
490,1,1,0.223231,0.253746,20.9837,2.46016,0.3
491,1,1,0.218879,0.250182,20.5747,2.42561,0.3
492,1,1,0.218074,0.250312,20.499,2.42686,0.3
493,1,1,0.219924,0.250943,20.6729,2.43298,0.3
495,1,1,0.21942,0.249542,20.6255,2.4194,0.3
496,1,1,0.220953,0.251448,20.7696,2.43788,0.3
497,1,1,0.221676,0.250897,20.8375,2.43254,0.3
498,1,1,0.225771,0.253422,21.2225,2.45702,0.3
499,1,1,0.227494,0.257164,21.3845,2.49329,0.3
500,1,1,0.221029,0.250923,20.7767,2.43279,0.3
501,1,1,0.215895,0.246802,20.2941,2.39283,0.3
502,1,1,0.224748,0.253453,21.1264,2.45732,0.3
503,1,1,0.219776,0.250561,20.659,2.42928,0.3
504,1,1,0.222138,0.251654,20.881,2.43988,0.3
505,1,1,0.220291,0.251084,20.7074,2.43435,0.3
507,1,1,0.225193,0.25279,21.1682,2.45089,0.3
508,1,1,0.219507,0.251903,20.6337,2.44229,0.3
509,1,1,0.217105,0.2491,20.4079,2.41512,0.3
510,1,1,0.219209,0.251317,20.6056,2.43661,0.3
511,1,1,0.222089,0.25111,20.8764,2.4346,0.3
512,1,1,0.216505,0.247825,20.3515,2.40275,0.3
513,1,1,0.213595,0.247103,20.0779,2.39575,0.3
514,1,1,0.227568,0.255852,21.3914,2.48058,0.3
515,1,1,0.224778,0.253318,21.1291,2.45601,0.3
516,1,1,0.219347,0.249473,20.6186,2.41873,0.3
517,1,1,0.221418,0.25154,20.8133,2.43877,0.3
519,1,1,0.21417,0.247189,20.132,2.39659,0.3
520,1,1,0.226946,0.254692,21.3329,2.46933,0.3
521,1,1,0.224324,0.252406,21.0865,2.44717,0.3
522,1,1,0.216336,0.248788,20.3356,2.41209,0.3
523,1,1,0.231642,0.259621,21.7743,2.51712,0.3
524,1,1,0.223388,0.253307,20.9985,2.45591,0.3
525,1,1,0.225409,0.255852,21.1885,2.48057,0.3
526,1,1,0.223112,0.253751,20.9725,2.46021,0.3
527,1,1,0.222473,0.252163,20.9124,2.44481,0.3
528,1,1,0.220447,0.250345,20.7221,2.42719,0.3
529,1,1,0.220258,0.250947,20.7043,2.43302,0.3
530,1,1,0.22674,0.25471,21.3135,2.46951,0.3
531,1,1,0.220513,0.251102,20.7282,2.43452,0.3
532,1,1,0.222132,0.251874,20.8804,2.44201,0.3
533,1,1,0.21404,0.247642,20.1197,2.40097,0.3
535,1,1,0.215892,0.247988,20.2939,2.40433,0.3
536,1,1,0.221083,0.251243,20.7818,2.4359,0.3
537,1,1,0.223017,0.252372,20.9636,2.44683,0.3
538,1,1,0.215521,0.247606,20.259,2.40063,0.3
540,1,1,0.225199,0.253178,21.1687,2.45465,0.3
541,1,1,0.219684,0.250122,20.6503,2.42502,0.3
542,1,1,0.238085,0.261768,22.38,2.53793,0.3
543,1,1,0.224635,0.252981,21.1157,2.45274,0.3
544,1,1,0.221705,0.251526,20.8403,2.43864,0.3
545,1,1,0.222832,0.252149,20.9462,2.44468,0.3
546,1,1,0.219663,0.250435,20.6484,2.42805,0.3
547,1,1,0.219052,0.2492,20.5909,2.41608,0.3
548,1,1,0.225348,0.254316,21.1827,2.46569,0.3
549,1,1,0.220731,0.251512,20.7487,2.4385,0.3
550,1,1,0.219873,0.250873,20.6681,2.4323,0.3
551,1,1,0.222803,0.252398,20.9435,2.44709,0.3
552,1,1,0.218344,0.249464,20.5244,2.41864,0.3
553,1,1,0.221778,0.251731,20.8471,2.44063,0.3
554,1,1,0.219856,0.250144,20.6665,2.42524,0.3
555,1,1,0.228204,0.2555,21.4512,2.47717,0.3
556,1,1,0.220184,0.250053,20.6973,2.42435,0.3
557,1,1,0.229851,0.256688,21.6059,2.48868,0.3
560,1,1,0.222723,0.252695,20.936,2.44997,0.3
561,1,1,0.230127,0.258242,21.6319,2.50375,0.3
563,1,1,0.222125,0.251639,20.8797,2.43973,0.3
564,1,1,0.222279,0.251306,20.8943,2.4365,0.3
565,1,1,0.221577,0.251337,20.8283,2.43681,0.3
567,1,1,0.215467,0.247007,20.2539,2.39482,0.3
568,1,1,0.224349,0.253185,21.0889,2.45472,0.3
569,1,1,0.220752,0.251298,20.7507,2.43642,0.3
570,1,1,0.219155,0.24961,20.6006,2.42006,0.3
571,1,1,0.225099,0.253942,21.1593,2.46206,0.3
572,1,1,0.220859,0.251391,20.7608,2.43732,0.3
573,1,1,0.222153,0.252213,20.8824,2.4453,0.3
574,1,1,0.219595,0.25006,20.6419,2.42442,0.3
575,1,1,0.219928,0.250389,20.6732,2.42761,0.3
576,1,1,0.217245,0.248666,20.4211,2.41091,0.3
577,1,1,0.218268,0.249817,20.5172,2.42207,0.3
578,1,1,0.220412,0.249802,20.7187,2.42192,0.3
579,1,1,0.222162,0.251655,20.8832,2.43989,0.3
580,1,1,0.222424,0.251799,20.9079,2.44129,0.3
581,1,1,0.221196,0.250732,20.7924,2.43093,0.3
582,1,1,0.224247,0.254283,21.0792,2.46536,0.3
583,1,1,0.224264,0.25255,21.0808,2.44857,0.3
584,1,1,0.21787,0.249546,20.4797,2.41944,0.3
585,1,1,0.217715,0.248626,20.4652,2.41051,0.3
586,1,1,0.224042,0.251792,21.0599,2.44121,0.3
587,1,1,0.216431,0.248131,20.3445,2.40572,0.3
588,1,1,0.223753,0.252311,21.0328,2.44625,0.3
589,1,1,0.21972,0.250206,20.6537,2.42584,0.3
590,1,1,0.2158,0.248128,20.2852,2.40569,0.3
591,1,1,0.226895,0.255943,21.3281,2.48146,0.3
592,1,1,0.215371,0.247905,20.2448,2.40352,0.3
593,1,1,0.251942,0.270721,23.6826,2.62473,0.3
594,1,1,0.227951,0.255005,21.4274,2.47236,0.3
595,1,1,0.222626,0.252465,20.9268,2.44774,0.3
596,1,1,0.219867,0.250082,20.6675,2.42463,0.3
597,1,1,0.225735,0.253613,21.2191,2.45887,0.3
598,1,1,0.226372,0.254094,21.2789,2.46354,0.3
599,1,1,0.240468,0.265487,22.604,2.57399,0.3
600,1,1,0.220861,0.251352,20.7609,2.43695,0.3
601,1,1,0.217357,0.248943,20.4316,2.41359,0.3
602,1,1,0.232232,0.258927,21.8298,2.51039,0.3
603,1,1,0.22116,0.251699,20.789,2.44031,0.3
604,1,1,0.216783,0.249788,20.3776,2.42179,0.3
605,1,1,0.212331,0.245862,19.9591,2.38372,0.3
606,1,1,0.214499,0.246967,20.1629,2.39444,0.3
607,1,1,0.224059,0.25287,21.0616,2.45166,0.3
609,1,1,0.215565,0.247545,20.2631,2.40003,0.3
610,1,1,0.226785,0.254261,21.3178,2.46515,0.3
611,1,1,0.221129,0.250593,20.7861,2.42959,0.3
612,1,1,0.225831,0.254141,21.2281,2.46399,0.3
613,1,1,0.222181,0.252417,20.8851,2.44728,0.3
615,1,1,0.220204,0.250767,20.6991,2.43127,0.3
616,1,1,0.216875,0.247681,20.3863,2.40135,0.3
617,1,1,0.219429,0.250012,20.6263,2.42396,0.3
618,1,1,0.21851,0.249292,20.54,2.41698,0.3
620,1,1,0.219831,0.250591,20.6641,2.42957,0.3
621,1,1,0.218581,0.249028,20.5466,2.41441,0.3
622,1,1,0.223147,0.252727,20.9759,2.45028,0.3
623,1,1,0.218611,0.24979,20.5494,2.42181,0.3
624,1,1,0.217763,0.249367,20.4698,2.4177,0.3
625,1,1,0.223359,0.252395,20.9957,2.44706,0.3
626,1,1,0.219249,0.250321,20.6094,2.42695,0.3
627,1,1,0.227334,0.255111,21.3694,2.4734,0.3
628,1,1,0.220509,0.251099,20.7279,2.43449,0.3
629,1,1,0.219395,0.249728,20.6231,2.4212,0.3
630,1,1,0.24228,0.264213,22.7743,2.56164,0.3
631,1,1,0.230466,0.25655,21.6638,2.48734,0.3
632,1,1,0.220753,0.25097,20.7508,2.43324,0.3
633,1,1,0.225815,0.253851,21.2266,2.46118,0.3
634,1,1,0.222956,0.252132,20.9579,2.44451,0.3
635,1,1,0.218689,0.250432,20.5568,2.42803,0.3
636,1,1,0.219781,0.251023,20.6594,2.43376,0.3
637,1,1,0.220558,0.25094,20.7324,2.43295,0.3
639,1,1,0.219348,0.250629,20.6187,2.42994,0.3
641,1,1,0.249592,0.268647,23.4617,2.60463,0.3
642,1,1,0.224714,0.252889,21.1231,2.45185,0.3
643,1,1,0.224497,0.253277,21.1027,2.45562,0.3
644,1,1,0.216657,0.248073,20.3658,2.40516,0.3
645,1,1,0.221915,0.25213,20.86,2.44449,0.3
646,1,1,0.221625,0.251257,20.8328,2.43602,0.3
647,1,1,0.217512,0.248838,20.4461,2.41257,0.3
649,1,1,0.248083,0.266981,23.3198,2.58847,0.3
650,1,1,0.222769,0.252584,20.9403,2.44889,0.3
651,1,1,0.218686,0.24965,20.5565,2.42045,0.3
652,1,1,0.217969,0.249307,20.4891,2.41712,0.3
653,1,1,0.216372,0.248743,20.339,2.41165,0.3
654,1,1,0.22578,0.254317,21.2233,2.4657,0.3
655,1,1,0.223157,0.252835,20.9768,2.45133,0.3
656,1,1,0.219064,0.249752,20.592,2.42143,0.3
657,1,1,0.220941,0.251017,20.7685,2.4337,0.3
659,1,1,0.21801,0.24965,20.493,2.42045,0.3
660,1,1,0.217867,0.248794,20.4795,2.41214,0.3
661,1,1,0.219811,0.250767,20.6622,2.43128,0.3
662,1,1,0.215073,0.247507,20.2169,2.39967,0.3
663,1,1,0.218311,0.249511,20.5212,2.4191,0.3
664,1,1,0.217276,0.249349,20.424,2.41752,0.3
665,1,1,0.215295,0.247953,20.2378,2.40399,0.3
666,1,1,0.216977,0.24844,20.3959,2.40871,0.3
667,1,1,0.217528,0.248272,20.4477,2.40709,0.3
668,1,1,0.221885,0.251122,20.8572,2.43472,0.3
669,1,1,0.225983,0.254179,21.2424,2.46436,0.3
670,1,1,0.220536,0.250582,20.7303,2.42949,0.3
671,1,1,0.220772,0.251117,20.7525,2.43467,0.3
672,1,1,0.215463,0.247349,20.2535,2.39814,0.3
673,1,1,0.217139,0.248392,20.4111,2.40825,0.3
674,1,1,0.22108,0.251494,20.7815,2.43832,0.3
675,1,1,0.22391,0.252215,21.0475,2.44532,0.3
676,1,1,0.219059,0.250142,20.5915,2.42522,0.3
677,1,1,0.222081,0.251697,20.8756,2.44029,0.3
678,1,1,0.222902,0.252787,20.9528,2.45086,0.3
679,1,1,0.218388,0.24932,20.5284,2.41725,0.3
680,1,1,0.222352,0.251555,20.9011,2.43891,0.3
681,1,1,0.219071,0.249752,20.5927,2.42143,0.3
682,1,1,0.226763,0.254723,21.3157,2.46963,0.3
684,1,1,0.218887,0.250381,20.5753,2.42753,0.3
685,1,1,0.223287,0.252938,20.989,2.45233,0.3
686,1,1,0.223591,0.25274,21.0176,2.4504,0.3
687,1,1,0.220834,0.251246,20.7584,2.43592,0.3
689,1,1,0.21835,0.249348,20.5249,2.41751,0.3
690,1,1,0.222672,0.252501,20.9312,2.44809,0.3
691,1,1,0.227727,0.254901,21.4063,2.47136,0.3
692,1,1,0.222105,0.251869,20.8779,2.44196,0.3
694,1,1,0.216242,0.247766,20.3267,2.40219,0.3
695,1,1,0.220162,0.250369,20.6952,2.42742,0.3
697,1,1,0.21682,0.248411,20.381,2.40844,0.3
698,1,1,0.225833,0.254115,21.2283,2.46374,0.3
699,1,1,0.223,0.25242,20.962,2.4473,0.3
701,1,1,0.232107,0.25834,21.818,2.5047,0.3
702,1,1,0.223426,0.252492,21.002,2.448,0.3
703,1,1,0.217237,0.248649,20.4203,2.41074,0.3
704,1,1,0.218003,0.249406,20.4923,2.41808,0.3
705,1,1,0.223898,0.252621,21.0465,2.44925,0.3
706,1,1,0.215731,0.247188,20.2788,2.39657,0.3
708,1,1,0.240564,0.262848,22.613,2.54841,0.3
709,1,1,0.217064,0.247911,20.404,2.40359,0.3
710,1,1,0.219602,0.250327,20.6426,2.42701,0.3
711,1,1,0.22076,0.250887,20.7514,2.43244,0.3
713,1,1,0.225662,0.254641,21.2122,2.46883,0.3
714,1,1,0.22472,0.253607,21.1236,2.45882,0.3
715,1,1,0.209353,0.244012,19.6792,2.36578,0.3
717,1,1,0.223138,0.252349,20.9749,2.44662,0.3
718,1,1,0.22111,0.251294,20.7843,2.43639,0.3
719,1,1,0.218094,0.249385,20.5008,2.41788,0.3
721,1,1,0.214033,0.246889,20.1191,2.39367,0.3
722,1,1,0.227916,0.254759,21.4241,2.46998,0.3
723,1,1,0.219703,0.250427,20.6521,2.42798,0.3
726,1,1,0.216881,0.248825,20.3868,2.41245,0.3
727,1,1,0.22276,0.252344,20.9394,2.44656,0.3
728,1,1,0.223321,0.251905,20.9922,2.44231,0.3
729,1,1,0.220808,0.251005,20.756,2.43358,0.3
730,1,1,0.218663,0.251634,20.5543,2.43968,0.3
731,1,1,0.223574,0.253255,21.0159,2.4554,0.3
732,1,1,0.216534,0.247991,20.3542,2.40436,0.3
733,1,1,0.250711,0.269764,23.5668,2.61546,0.3
734,1,1,0.217789,0.248527,20.4722,2.40956,0.3
735,1,1,0.244012,0.26465,22.9372,2.56588,0.3
736,1,1,0.220271,0.250615,20.7055,2.4298,0.3
738,1,1,0.222694,0.252506,20.9332,2.44813,0.3
739,1,1,0.210891,0.244207,19.8238,2.36767,0.3
741,1,1,0.217885,0.248313,20.4812,2.40748,0.3
742,1,1,0.218786,0.249792,20.5659,2.42182,0.3
743,1,1,0.22161,0.251248,20.8314,2.43594,0.3
745,1,1,0.22439,0.25441,21.0927,2.4666,0.3
746,1,1,0.221334,0.252227,20.8054,2.44543,0.3
747,1,1,0.21846,0.250015,20.5353,2.42398,0.3
748,1,1,0.225143,0.253787,21.1634,2.46056,0.3
749,1,1,0.222312,0.25287,20.8974,2.45167,0.3
751,1,1,0.235755,0.259471,22.161,2.51567,0.3
753,1,1,0.226252,0.254895,21.2677,2.4713,0.3
754,1,1,0.21651,0.248703,20.3519,2.41127,0.3
755,1,1,0.225656,0.254223,21.2117,2.46479,0.3
757,1,1,0.216621,0.247865,20.3624,2.40314,0.3
758,1,1,0.221842,0.252261,20.8532,2.44576,0.3
760,1,1,0.218223,0.249407,20.5129,2.41809,0.3
761,1,1,0.227616,0.255227,21.3959,2.47452,0.3
763,1,1,0.223597,0.252261,21.0181,2.44576,0.3
764,1,1,0.22565,0.254485,21.2111,2.46732,0.3
765,1,1,0.216196,0.24819,20.3224,2.4063,0.3
767,1,1,0.223041,0.252306,20.9659,2.4462,0.3
768,1,1,0.22319,0.252796,20.9799,2.45095,0.3
770,1,1,0.218428,0.249869,20.5322,2.42257,0.3
771,1,1,0.218912,0.250309,20.5778,2.42683,0.3
772,1,1,0.219916,0.251021,20.6721,2.43374,0.3
773,1,1,0.225521,0.253124,21.199,2.45412,0.3
774,1,1,0.221116,0.252098,20.7849,2.44418,0.3
775,1,1,0.220984,0.250728,20.7725,2.4309,0.3
776,1,1,0.217667,0.249375,20.4607,2.41778,0.3
777,1,1,0.220091,0.250985,20.6885,2.43339,0.3
778,1,1,0.220239,0.25024,20.7024,2.42617,0.3
779,1,1,0.218809,0.24909,20.5681,2.41502,0.3
780,1,1,0.216268,0.24872,20.3292,2.41143,0.3
782,1,1,0.222502,0.252134,20.9152,2.44453,0.3
783,1,1,0.220718,0.251176,20.7474,2.43524,0.3
784,1,1,0.219739,0.250555,20.6555,2.42922,0.3
785,1,1,0.219498,0.251193,20.6328,2.43541,0.3
786,1,1,0.216575,0.248888,20.358,2.41306,0.3
787,1,1,0.223172,0.253914,20.9781,2.46179,0.3
788,1,1,0.218128,0.249359,20.504,2.41763,0.3
789,1,1,0.222016,0.251723,20.8695,2.44054,0.3
790,1,1,0.217953,0.250144,20.4875,2.42524,0.3
791,1,1,0.222177,0.251359,20.8847,2.43702,0.3
793,1,1,0.219615,0.24968,20.6438,2.42074,0.3
794,1,1,0.222578,0.252408,20.9223,2.44718,0.3
795,1,1,0.218311,0.248798,20.5212,2.41219,0.3
796,1,1,0.22647,0.253984,21.2882,2.46246,0.3
797,1,1,0.221886,0.251312,20.8573,2.43656,0.3
799,1,1,0.218985,0.251084,20.5846,2.43435,0.3
800,1,1,0.223676,0.25156,21.0256,2.43897,0.3
801,1,1,0.214631,0.247593,20.1753,2.4005,0.3
802,1,1,0.222328,0.252017,20.8989,2.44339,0.3
803,1,1,0.21431,0.249136,20.1452,2.41546,0.3
804,1,1,0.211506,0.244097,19.8816,2.36661,0.3
805,1,1,0.218092,0.249687,20.5007,2.42081,0.3
806,1,1,0.226744,0.254604,21.3139,2.46848,0.3
807,1,1,0.222388,0.251702,20.9045,2.44034,0.3
808,1,1,0.226894,0.254876,21.3281,2.47112,0.3
809,1,1,0.215694,0.247838,20.2752,2.40287,0.3
810,1,1,0.221617,0.251502,20.832,2.43841,0.3
811,1,1,0.222754,0.252382,20.9389,2.44694,0.3
812,1,1,0.221515,0.251921,20.8224,2.44247,0.3
813,1,1,0.221525,0.251522,20.8233,2.43859,0.3
815,1,1,0.222365,0.25127,20.9024,2.43615,0.3
816,1,1,0.244605,0.26583,22.9928,2.57732,0.3
817,1,1,0.220771,0.250927,20.7525,2.43283,0.3
818,1,1,0.225473,0.254911,21.1945,2.47145,0.3
819,1,1,0.216606,0.248554,20.361,2.40982,0.3
820,1,1,0.225446,0.253997,21.192,2.46259,0.3
821,1,1,0.224606,0.252785,21.1129,2.45084,0.3
822,1,1,0.218,0.24939,20.492,2.41793,0.3
823,1,1,0.2263,0.254352,21.2722,2.46604,0.3
824,1,1,0.224172,0.252934,21.0722,2.45229,0.3
826,1,1,0.22761,0.255873,21.3953,2.48078,0.3
827,1,1,0.22402,0.253493,21.0579,2.45771,0.3
